player_name,draft_year,draft_pick,position,player_id,SEASON_ID,PLUS_MINUS,GP,MIN,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,TOV,PF,TEAM_ABBREVIATION,note,PLAYER_ID,PLAYER_NAME,VORP
Blake Griffin,2009,1.0,Power Forward,201933.0,2010-11,-1.8,82.0,37.9,22.5,12.1,3.8,0.8,0.5,0.506,0.292,0.642,8.5,16.8,0.1,0.3,5.4,8.5,3.3,8.8,2.7,3.1,LAC,ok,201933.0,Blake Griffin,4.7
James Harden,2009,2.0,Shooting Guard,201935.0,2011-12,5.9,62.0,31.4,16.8,4.1,3.7,1.0,0.2,0.491,0.39,0.846,5.0,10.1,1.8,4.7,5.0,6.0,0.5,3.6,2.2,2.4,OKC,ok,201935.0,James Harden,3.1
Jordan Hill,2009,4.0,Power Forward,201941.0,2010-11,-2.1,72.0,15.6,5.6,4.3,0.4,0.2,0.7,0.491,0.0,0.706,2.4,4.9,0.0,0.0,0.8,1.2,1.8,2.5,0.9,2.2,HOU,ok,201941.0,Jordan Hill,-0.2
Hasheem Thabeet,2009,6.0,Center,201934.0,2009-10,-1.1,68.0,13.0,3.1,3.6,0.2,0.2,1.3,0.588,0.0,0.581,1.1,1.9,0.0,0.0,0.8,1.4,1.3,2.3,0.6,2.4,MEM,ok,201934.0,Hasheem Thabeet,0.1
Stephen Curry,2009,7.0,Point Guard/Shooting Guard,201939.0,2009-10,-2.3,80.0,36.2,17.5,4.5,5.9,1.9,0.2,0.462,0.437,0.885,6.6,14.3,2.1,4.8,2.2,2.5,0.6,3.9,3.0,3.2,GSW,ok,201939.0,Stephen Curry,6.7
DeMar DeRozan,2009,8.0,Shooting Guard,201942.0,2010-11,-5.0,82.0,34.8,17.2,3.8,1.8,1.0,0.4,0.467,0.096,0.813,6.6,14.1,0.1,0.6,4.0,4.9,0.9,2.9,1.8,2.6,TOR,ok,201942.0,DeMar DeRozan,2.8
Jonny Flynn,2009,10.0,Point Guard,201938.0,2009-10,-7.7,81.0,28.9,13.5,2.4,4.4,1.0,0.0,0.417,0.358,0.826,4.9,11.8,1.0,2.7,2.8,3.3,0.3,2.1,2.9,1.2,MIN,ok,201938.0,Jonny Flynn,-1.1
Earl Clark,2009,11.0,Small Forward,201947.0,2011-12,-3.8,45.0,12.4,2.7,2.8,0.4,0.3,0.7,0.367,0.0,0.724,1.1,3.1,0.0,0.0,0.5,0.6,0.8,2.0,0.6,1.6,ORL,ok,201947.0,Earl Clark,-0.3
James Johnson,2009,12.0,Small Forward,201949.0,2011-12,-2.4,62.0,25.2,9.1,4.7,2.0,1.1,1.4,0.45,0.317,0.704,3.8,8.4,0.3,1.0,1.3,1.9,1.2,3.5,1.6,2.9,TOR,ok,201949.0,James Johnson,1.6
Jeff Teague,2009,14.0,Point Guard,201952.0,2011-12,3.5,66.0,33.1,12.6,2.4,4.9,1.6,0.6,0.476,0.342,0.757,4.8,10.2,0.8,2.3,2.1,2.8,0.3,2.1,2.0,2.2,ATL,ok,201952.0,Jeff Teague,1.8
Tyreke Evans,2009,15.0,Shooting Guard,201936.0,2009-10,-4.7,72.0,37.2,20.1,5.3,5.8,1.5,0.4,0.458,0.255,0.748,7.4,16.2,0.5,2.0,4.8,6.5,0.9,4.4,3.0,2.8,SAC,ok,201936.0,Tyreke Evans,1.3
Wayne Ellington,2009,16.0,Shooting Guard,201961.0,2010-11,-3.3,62.0,19.1,6.6,1.7,1.2,0.5,0.0,0.403,0.397,0.792,2.6,6.4,0.8,2.0,0.7,0.9,0.4,1.3,0.9,1.4,MIN,ok,201961.0,Wayne Ellington,0.6
Eric Maynor,2009,17.0,Point Guard,201953.0,2009-10,0.5,81.0,15.7,4.7,1.6,3.3,0.5,0.1,0.418,0.31,0.722,1.9,4.5,0.3,0.9,0.6,0.9,0.3,1.3,1.0,1.4,OKC,ok,201953.0,Eric Maynor,0.1
Chase Budinger,2009,18.0,Shooting Guard/Small Forward,201978.0,2010-11,1.8,78.0,22.3,9.8,3.6,1.6,0.5,0.2,0.425,0.325,0.855,3.6,8.4,1.1,3.5,1.5,1.8,0.7,2.9,0.9,1.5,HOU,ok,201978.0,Chase Budinger,0.8
Derrick Brown,2009,19.0,Small Forward,201974.0,2011-12,-5.8,65.0,22.2,8.1,3.6,1.0,0.7,0.2,0.518,0.25,0.667,3.3,6.3,0.1,0.4,1.4,2.2,1.5,2.2,0.8,1.5,CHA,ok,201974.0,Derrick Brown,0.2
DeJuan Blair,2009,20.0,Power Forward,201971.0,2010-11,1.7,81.0,21.4,8.3,7.0,1.0,1.2,0.5,0.501,0.0,0.657,3.6,7.2,0.0,0.0,1.1,1.7,2.7,4.3,1.4,2.6,SAS,ok,201971.0,DeJuan Blair,0.7
Tyler Hansbrough,2009,21.0,Power Forward,201946.0,2010-11,-1.7,70.0,21.9,11.0,5.2,0.6,0.5,0.2,0.465,0.0,0.779,4.1,8.8,0.0,0.0,2.8,3.6,2.1,3.2,1.1,2.3,IND,ok,201946.0,Tyler Hansbrough,0.0
Terrence Williams,2009,22.0,Shooting Guard/Small Forward,201944.0,2009-10,-3.4,78.0,22.6,8.4,4.5,2.9,0.6,0.1,0.401,0.31,0.715,3.3,8.3,0.4,1.3,1.3,1.8,0.6,3.9,1.6,1.6,NJN,ok,201944.0,Terrence Williams,0.0
DaJuan Summers,2009,23.0,Small Forward,201969.0,2011-12,-2.1,15.0,13.9,4.5,1.5,0.7,0.5,0.0,0.431,0.313,0.778,1.9,4.3,0.3,1.1,0.5,0.6,0.5,1.0,0.5,2.1,NOH,ok,201969.0,DaJuan Summers,0.0
Ty Lawson,2009,25.0,Point Guard,201951.0,2011-12,2.3,61.0,34.8,16.4,3.7,6.6,1.3,0.1,0.488,0.365,0.824,6.1,12.6,1.2,3.3,2.9,3.5,0.9,2.8,2.4,1.5,DEN,ok,201951.0,Ty Lawson,2.5
Taj Gibson,2009,27.0,Power Forward,201959.0,2009-10,-0.8,82.0,26.9,9.0,7.5,0.9,0.6,1.3,0.494,0.0,0.646,3.8,7.7,0.0,0.0,1.4,2.1,2.8,4.7,1.4,3.4,CHI,ok,201959.0,Taj Gibson,0.9
Darren Collison,2009,28.0,Point Guard,201954.0,2010-11,-1.7,79.0,29.9,13.2,2.8,5.1,1.1,0.2,0.457,0.331,0.871,5.0,11.0,0.5,1.6,2.6,2.9,0.5,2.3,2.5,1.4,IND,ok,201954.0,Darren Collison,1.8
Toney Douglas,2009,29.0,Point Guard/Shooting Guard,201962.0,2010-11,1.4,81.0,24.3,10.6,3.0,3.0,1.1,0.0,0.416,0.373,0.794,3.9,9.3,1.8,4.7,1.0,1.3,0.8,2.2,1.1,2.2,NYK,ok,201962.0,Toney Douglas,0.5
Sam Young,2009,30.0,Small Forward,201970.0,2010-11,1.0,78.0,20.2,7.3,2.4,0.9,0.9,0.3,0.472,0.34,0.767,3.0,6.3,0.2,0.6,1.1,1.5,0.5,1.9,0.8,1.5,MEM,ok,201970.0,Sam Young,0.5
Jrue Holiday,2009,31.0,Point Guard/Shooting Guard,201950.0,2010-11,2.1,82.0,35.4,14.0,4.0,6.5,1.5,0.4,0.446,0.365,0.823,5.4,12.2,1.0,2.7,2.1,2.5,0.8,3.2,2.7,2.5,PHI,ok,201950.0,Jrue Holiday,1.3
Jermaine Taylor,2009,34.0,Shooting Guard,201966.0,2010-11,-2.9,34.0,14.2,6.6,1.8,0.9,0.4,0.1,0.48,0.311,0.75,2.8,5.8,0.4,1.3,0.6,0.8,0.8,1.1,1.4,1.1,SAC,ok,201966.0,Jermaine Taylor,-0.2
Marcus Thornton,2009,36.0,Shooting Guard,201977.0,2011-12,-3.4,51.0,34.9,18.7,3.7,1.9,1.4,0.2,0.438,0.345,0.865,6.9,15.7,2.1,6.1,2.8,3.2,1.6,2.0,1.6,2.2,SAC,ok,201977.0,Marcus Thornton,0.2
Austin Daye,2009,38.0,Small Forward,201948.0,2010-11,-1.8,72.0,20.1,7.5,3.8,1.1,0.5,0.5,0.41,0.401,0.759,2.7,6.5,1.0,2.4,1.1,1.5,0.9,2.9,0.8,2.3,DET,ok,201948.0,Austin Daye,0.4
Jeff Adrien,2009,44.0,Power Forward,202399.0,2010-11,0.1,23.0,8.5,2.5,2.5,0.4,0.2,0.2,0.426,0.0,0.579,1.0,2.3,0.0,0.0,0.5,0.8,1.0,1.5,0.4,1.2,GSW,ok,202399.0,Jeff Adrien,-0.2
Dante Cunningham,2009,46.0,Small Forward/Power Forward,201967.0,2010-11,-1.8,78.0,21.0,6.2,3.6,0.6,0.7,0.6,0.462,0.077,0.726,2.8,6.1,0.0,0.2,0.6,0.8,1.2,2.3,0.7,2.3,CHA,ok,201967.0,Dante Cunningham,0.0
Danny Green,2009,48.0,Small Forward,201980.0,2011-12,3.7,66.0,23.1,9.1,3.5,1.3,0.9,0.7,0.442,0.436,0.79,3.2,7.2,1.5,3.5,1.2,1.5,0.8,2.6,1.0,1.6,SAS,ok,201980.0,Danny Green,2.2
DeMarre Carroll,2009,50.0,Small Forward/Power Forward,201960.0,2011-12,-0.6,24.0,14.5,4.5,2.2,0.8,0.5,0.0,0.41,0.368,0.875,1.8,4.4,0.3,0.8,0.6,0.7,1.2,1.0,0.5,1.5,UTA,ok,201960.0,DeMarre Carroll,0.9
Wesley Matthews,2009,53.0,Shooting Guard,202083.0,2011-12,1.0,66.0,33.8,13.7,3.4,1.7,1.5,0.2,0.412,0.383,0.86,4.8,11.6,2.0,5.1,2.2,2.6,0.8,2.5,1.1,2.2,POR,ok,202083.0,Wesley Matthews,2.7
Jodie Meeks,2009,54.0,Shooting Guard,201975.0,2010-11,1.2,74.0,27.9,10.5,2.3,1.1,0.9,0.1,0.425,0.397,0.894,3.3,7.7,1.9,4.7,2.1,2.3,0.3,2.0,0.8,1.3,PHI,ok,201975.0,Jodie Meeks,0.5
Terrel Harris,2009,55.0,Shooting Guard,202227.0,2011-12,-2.6,22.0,14.5,3.6,2.3,1.2,0.4,0.1,0.349,0.205,0.667,1.3,3.8,0.4,1.8,0.6,1.0,0.8,1.5,1.1,1.5,MIA,ok,202227.0,Terrel Harris,-0.4
Alonzo Gee,2009,62.0,Shooting Guard,202087.0,2011-12,-3.4,63.0,29.0,10.6,5.1,1.8,1.3,0.3,0.412,0.321,0.788,3.6,8.7,0.7,2.2,2.7,3.4,1.6,3.5,1.8,2.4,CLE,ok,202087.0,Alonzo Gee,0.2
Jon Brockman,2009,71.0,Power Forward,201972.0,2009-10,-0.6,52.0,12.6,2.8,4.1,0.4,0.3,0.1,0.534,0.0,0.597,1.1,2.0,0.0,0.0,0.7,1.2,2.0,2.1,0.4,2.2,SAC,ok,201972.0,Jon Brockman,-0.3
Lester Hudson,2009,78.0,Point Guard/Shooting Guard,201991.0,2011-12,0.1,16.0,20.9,10.9,2.9,2.3,0.9,0.2,0.383,0.25,0.829,3.9,10.1,1.0,4.0,2.1,2.6,0.4,2.4,2.0,1.6,MEM,ok,201991.0,Lester Hudson,0.0
Jeremy Pargo,2009,86.0,Point Guard,202951.0,2011-12,-2.7,44.0,9.6,2.9,0.8,1.3,0.3,0.0,0.333,0.263,0.593,1.1,3.4,0.2,0.9,0.4,0.6,0.3,0.6,1.0,1.0,MEM,ok,202951.0,Jeremy Pargo,-0.6
Cedric Jackson,2009,90.0,Point Guard,202132.0,2009-10,-0.8,12.0,6.2,1.7,0.7,1.2,0.3,0.2,0.3,0.167,0.583,0.5,1.7,0.1,0.5,0.6,1.0,0.2,0.5,0.9,0.6,WAS,ok,202132.0,Cedric Jackson,-0.1
Antonio Anderson,2009,92.0,Shooting Guard,202079.0,2009-10,-2.0,1.0,14.6,2.0,1.0,0.0,0.0,0.0,0.333,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,OKC,ok,202079.0,Antonio Anderson,0.0
John Wall,2010,1.0,Point Guard,202322.0,2010-11,-6.4,69.0,37.8,16.4,4.6,8.3,1.8,0.5,0.409,0.296,0.766,5.8,14.1,0.5,1.7,4.4,5.7,0.5,4.1,3.8,2.5,WAS,ok,202322.0,John Wall,4.0
Evan Turner,2010,2.0,Shooting Guard,202323.0,2012-13,-2.6,82.0,35.3,13.3,6.3,4.3,0.9,0.2,0.419,0.365,0.74,5.4,12.8,0.7,1.9,1.9,2.5,0.7,5.6,2.3,2.4,PHI,ok,202323.0,Evan Turner,0.3
Derrick Favors,2010,3.0,Power Forward,202324.0,2012-13,-0.1,77.0,23.2,9.4,7.1,1.0,0.9,1.7,0.482,0.0,0.688,3.6,7.4,0.0,0.1,2.3,3.4,2.4,4.7,1.7,3.2,UTA,ok,202324.0,Derrick Favors,2.6
Greg Monroe,2010,5.0,Power Forward/Center,202328.0,2012-13,-2.8,81.0,33.2,16.0,9.6,3.5,1.3,0.7,0.486,0.0,0.689,6.3,13.1,0.0,0.0,3.3,4.8,2.9,6.7,2.9,2.3,DET,ok,202328.0,Greg Monroe,2.1
Patrick Patterson,2010,6.0,Power Forward,202335.0,2012-13,0.9,71.0,25.0,10.4,4.7,1.1,0.4,0.6,0.512,0.386,0.762,4.5,8.8,0.7,1.9,0.7,0.9,1.6,3.2,0.9,1.9,SAC,ok,202335.0,Patrick Patterson,2.4
DeMarcus Cousins,2010,7.0,Power Forward/Center,202326.0,2011-12,-2.8,64.0,30.5,18.1,11.0,1.6,1.5,1.2,0.448,0.143,0.702,7.0,15.6,0.0,0.2,4.1,5.8,4.1,6.8,2.7,4.0,SAC,ok,202326.0,DeMarcus Cousins,3.2
Luke Babbitt,2010,8.0,Small Forward/Power Forward,202337.0,2011-12,-3.6,40.0,13.4,5.1,2.4,0.4,0.3,0.1,0.41,0.43,0.85,1.8,4.3,1.1,2.5,0.4,0.5,0.4,2.0,0.7,1.2,POR,ok,202337.0,Luke Babbitt,0.1
Al-Farouq Aminu,2010,9.0,Small Forward,202329.0,2012-13,-1.0,76.0,27.2,7.3,7.7,1.4,1.2,0.7,0.475,0.211,0.737,3.0,6.2,0.1,0.3,1.3,1.8,1.8,5.9,1.5,2.0,NOH,ok,202329.0,Al-Farouq Aminu,1.0
Paul George,2010,10.0,Small Forward,202331.0,2012-13,4.6,79.0,37.6,17.4,7.6,4.1,1.8,0.6,0.419,0.362,0.807,6.2,14.9,2.2,5.9,2.8,3.5,1.1,6.5,2.9,2.9,IND,ok,202331.0,Paul George,4.4
Xavier Henry,2010,12.0,Shooting Guard,202333.0,2011-12,-0.7,45.0,16.9,5.3,2.4,0.8,0.6,0.2,0.395,0.412,0.612,2.0,5.1,0.2,0.4,1.2,1.9,0.5,1.8,0.8,1.3,NOH,ok,202333.0,Xavier Henry,-0.1
Hassan Whiteside,2010,14.0,Center,202355.0,2011-12,0.4,18.0,6.0,1.6,2.2,0.0,0.2,0.8,0.444,0.0,0.417,0.7,1.5,0.0,0.0,0.3,0.7,0.9,1.3,0.3,0.7,SAC,ok,202355.0,Hassan Whiteside,0.0
Cole Aldrich,2010,15.0,Center,202332.0,2012-13,0.2,45.0,8.6,2.2,2.7,0.2,0.1,0.5,0.55,0.0,0.6,1.0,1.8,0.0,0.0,0.3,0.4,0.7,2.0,0.5,1.3,SAC,ok,202332.0,Cole Aldrich,-0.1
Gordon Hayward,2010,16.0,Small Forward,202330.0,2011-12,0.8,66.0,30.5,11.8,3.5,3.1,0.8,0.6,0.456,0.346,0.832,4.0,8.9,0.8,2.4,2.9,3.5,0.9,2.6,1.7,1.6,UTA,ok,202330.0,Gordon Hayward,2.1
Ekpe Udoh,2010,17.0,Power Forward,202327.0,2011-12,3.4,61.0,21.1,5.6,4.2,0.9,0.7,1.7,0.431,0.0,0.754,2.1,4.8,0.0,0.0,1.4,1.9,1.6,2.5,0.9,2.9,MIL,ok,202327.0,Ekpe Udoh,0.2
Devin Ebanks,2010,18.0,Small Forward,202365.0,2011-12,0.3,24.0,16.5,4.0,2.3,0.5,0.5,0.3,0.416,0.0,0.657,1.5,3.7,0.0,0.4,1.0,1.5,1.1,1.2,0.8,1.1,LAL,ok,202365.0,Devin Ebanks,-0.2
James Anderson,2010,19.0,Shooting Guard,202341.0,2012-13,2.4,39.0,10.3,3.8,1.8,1.1,0.4,0.1,0.413,0.35,0.857,1.3,3.2,0.5,1.5,0.6,0.7,0.5,1.4,0.6,0.6,HOU,ok,202341.0,James Anderson,0.3
Daniel Orton,2010,20.0,Power Forward/Center,202350.0,2011-12,-2.7,16.0,11.7,2.8,2.4,0.3,0.5,0.6,0.567,0.0,0.44,1.1,1.9,0.0,0.1,0.7,1.6,1.2,1.3,0.4,1.9,ORL,ok,202350.0,Daniel Orton,0.0
Elliot Williams,2010,21.0,Shooting Guard,202343.0,2011-12,-0.9,24.0,6.2,3.7,0.8,0.3,0.3,0.1,0.5,0.296,0.333,1.5,3.1,0.3,1.1,0.3,0.8,0.3,0.5,0.2,0.8,POR,ok,202343.0,Elliot Williams,0.0
Armon Johnson,2010,22.0,Point Guard/Shooting Guard,202356.0,2011-12,-1.9,9.0,13.8,5.2,1.4,1.2,0.6,0.0,0.465,0.333,1.0,2.2,4.8,0.1,0.3,0.7,0.7,0.1,1.3,0.7,1.0,NJN,ok,202356.0,Armon Johnson,-0.2
Craig Brackins,2010,23.0,Power Forward,202342.0,2010-11,-3.7,3.0,10.9,2.7,1.3,0.3,0.3,0.0,0.25,0.0,0.0,1.3,5.3,0.0,1.7,0.0,0.0,0.7,0.7,0.0,1.0,PHI,ok,202342.0,Craig Brackins,-0.2
Gani Lawal,2010,24.0,Power Forward,202371.0,2010-11,-2.0,1.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PHX,ok,202371.0,Gani Lawal,0.0
Dominique Jones,2010,25.0,Shooting Guard,202346.0,2012-13,-0.8,29.0,11.6,4.0,1.6,2.9,0.5,0.1,0.367,0.111,0.66,1.4,3.8,0.0,0.3,1.2,1.8,0.6,0.9,1.3,1.0,DAL,ok,202346.0,Dominique Jones,-0.1
Larry Sanders,2010,28.0,Power Forward/Center,202336.0,2012-13,0.5,71.0,27.3,9.8,9.5,1.2,0.7,2.8,0.506,0.0,0.618,4.3,8.5,0.0,0.0,1.2,1.9,3.2,6.3,1.2,3.3,MIL,ok,202336.0,Larry Sanders,0.0
Damion James,2010,29.0,Small Forward,202345.0,2011-12,-4.0,7.0,24.4,4.9,4.7,0.4,1.0,1.0,0.371,0.0,0.667,1.9,5.0,0.0,0.1,1.1,1.7,1.0,3.7,1.7,2.4,NJN,ok,202345.0,Damion James,0.0
Quincy Pondexter,2010,35.0,Small Forward,202347.0,2012-13,0.9,59.0,21.1,6.4,2.2,1.0,0.6,0.1,0.428,0.395,0.787,2.2,5.1,1.0,2.6,1.0,1.3,0.7,1.5,0.7,1.6,MEM,ok,202347.0,Quincy Pondexter,0.6
Jordan Crawford,2010,36.0,Shooting Guard,202348.0,2011-12,-4.5,64.0,27.4,14.7,2.6,3.0,0.9,0.1,0.4,0.289,0.793,5.5,13.6,1.2,4.3,2.5,3.2,0.7,1.9,2.2,1.7,WAS,ok,202348.0,Jordan Crawford,0.6
Trevor Booker,2010,37.0,Power Forward,202344.0,2011-12,-2.7,50.0,25.2,8.4,6.5,0.8,1.0,0.9,0.531,0.5,0.602,3.6,6.8,0.0,0.0,1.1,1.9,2.4,4.1,1.2,2.8,WAS,ok,202344.0,Trevor Booker,0.7
Lazar Hayward,2010,39.0,Small Forward,202351.0,2010-11,-2.8,42.0,10.0,3.8,1.7,0.7,0.3,0.2,0.357,0.283,0.786,1.3,3.7,0.4,1.4,0.8,1.0,0.5,1.1,0.5,1.0,MIN,ok,202351.0,Lazar Hayward,-0.2
Jerome Jordan,2010,41.0,Center,202366.0,2011-12,1.2,21.0,5.1,2.0,1.3,0.2,0.0,0.3,0.515,0.0,0.8,0.8,1.6,0.0,0.0,0.4,0.5,0.7,0.6,0.1,0.7,NYK,ok,202366.0,Jerome Jordan,0.1
Solomon Alabi,2010,42.0,Center,202374.0,2011-12,0.2,14.0,8.7,2.4,3.4,0.2,0.1,0.6,0.361,0.0,0.875,0.9,2.6,0.0,0.0,0.5,0.6,1.1,2.3,0.4,0.8,TOR,ok,202374.0,Solomon Alabi,0.0
Greivis Vasquez,2010,45.0,Point Guard/Shooting Guard,202349.0,2012-13,-2.3,78.0,34.4,13.9,4.3,9.0,0.8,0.1,0.433,0.342,0.805,5.6,13.0,1.1,3.1,1.6,2.0,0.6,3.8,3.2,2.4,NOH,ok,202349.0,Greivis Vasquez,
Manny Harris,2010,46.0,Shooting Guard,202412.0,2011-12,-2.6,26.0,17.5,6.7,2.7,1.2,0.5,0.2,0.4,0.333,0.695,2.3,5.8,0.5,1.4,1.6,2.3,0.4,2.3,1.0,1.1,CLE,ok,202412.0,Manny Harris,0.0
Jarvis Varnado,2010,49.0,Power Forward,202363.0,2012-13,-1.8,13.0,4.5,0.6,0.7,0.2,0.1,0.2,0.429,0.0,0.5,0.2,0.5,0.0,0.0,0.2,0.3,0.2,0.5,0.5,0.8,MIA,ok,202363.0,Jarvis Varnado,-0.1
Samardo Samuels,2010,53.0,Power Forward,202396.0,2010-11,-3.8,37.0,19.0,7.8,4.3,0.5,0.4,0.5,0.456,0.0,0.618,3.0,6.5,0.0,0.1,1.8,3.0,2.0,2.2,1.4,2.4,CLE,ok,202396.0,Samardo Samuels,-0.2
Darington Hobson,2010,54.0,Small Forward,202359.0,2011-12,1.0,5.0,7.8,0.8,0.6,1.2,0.0,0.0,0.154,0.0,0.0,0.4,2.6,0.0,1.2,0.0,0.0,0.0,0.6,0.4,0.2,MIL,ok,202359.0,Darington Hobson,-0.1
Hamady Ndiaye,2010,57.0,Center,202380.0,2010-11,-2.1,16.0,5.0,0.9,0.4,0.0,0.1,0.3,0.8,0.0,0.5,0.3,0.3,0.0,0.0,0.4,0.8,0.1,0.3,0.2,1.1,WAS,ok,202380.0,Hamady Ndiaye,0.0
Luke Harangody,2010,60.0,Small Forward/Power Forward,202376.0,2010-11,-1.5,49.0,13.1,3.9,2.9,0.6,0.3,0.3,0.383,0.242,0.731,1.6,4.2,0.3,1.3,0.4,0.5,0.8,2.1,0.3,1.6,CLE,ok,202376.0,Luke Harangody,-0.3
Sherron Collins,2010,61.0,Point Guard,202395.0,2010-11,-0.8,20.0,3.3,0.9,0.3,0.4,0.1,0.0,0.28,0.2,1.0,0.4,1.3,0.1,0.5,0.1,0.1,0.0,0.3,0.2,0.1,CHA,ok,202395.0,Sherron Collins,-0.1
Andy Rautins,2010,63.0,Shooting Guard,202360.0,2010-11,-2.2,5.0,4.8,1.6,0.2,0.6,0.2,0.0,0.429,0.25,0.5,0.6,1.4,0.2,0.8,0.2,0.4,0.0,0.2,1.4,0.0,NYK,ok,202360.0,Andy Rautins,-0.1
Dexter Pittman,2010,66.0,Center,202354.0,2011-12,0.3,35.0,8.6,3.0,2.0,0.3,0.2,0.2,0.468,0.0,0.643,1.3,2.7,0.0,0.0,0.5,0.8,0.8,1.3,0.5,2.1,MIA,ok,202354.0,Dexter Pittman,0.0
Derrick Caracter,2010,71.0,Power Forward,202382.0,2010-11,-1.4,41.0,5.2,2.0,1.0,0.2,0.1,0.2,0.485,0.0,0.739,0.8,1.6,0.0,0.0,0.4,0.6,0.5,0.6,0.5,1.1,LAL,ok,202382.0,Derrick Caracter,-0.3
Jerome Dyson,2010,72.0,Shooting Guard,202406.0,2011-12,0.1,9.0,20.0,7.4,2.1,2.0,1.2,0.2,0.396,0.125,0.778,2.1,5.3,0.1,0.9,3.1,4.0,0.2,1.9,2.2,2.1,NOH,ok,202406.0,Jerome Dyson,-0.1
Ben Uzoh,2010,78.0,Point Guard/Shooting Guard,202386.0,2011-12,0.5,18.0,20.5,4.5,3.7,3.4,0.9,0.2,0.354,0.0,0.579,1.9,5.5,0.0,0.1,0.6,1.1,1.1,2.7,1.1,1.7,TOR,ok,202386.0,Ben Uzoh,0.1
Edwin Ubiles,2010,84.0,Shooting Guard,202775.0,2011-12,-4.5,4.0,13.0,3.5,2.5,0.3,0.3,0.3,0.278,0.2,1.0,1.3,4.5,0.3,1.3,0.8,0.8,0.5,2.0,0.3,0.3,WAS,ok,202775.0,Edwin Ubiles,0.0
Landry Fields,2010,93.0,Small Forward,202361.0,2011-12,3.2,66.0,28.7,8.8,4.2,2.6,1.2,0.3,0.46,0.256,0.562,3.6,7.8,0.5,1.8,1.2,2.1,0.9,3.3,1.5,1.5,NYK,ok,202361.0,Landry Fields,1.0
Derrick Williams,2011,1.0,Small Forward/Power Forward,202682.0,2012-13,-2.5,78.0,24.6,12.0,5.5,0.6,0.6,0.5,0.43,0.332,0.706,4.3,10.1,0.8,2.5,2.5,3.5,1.2,4.3,1.3,1.6,MIN,ok,202682.0,Derrick Williams,0.0
Brandon Knight,2011,4.0,Point Guard/Shooting Guard,202688.0,2013-14,-6.1,72.0,33.3,17.9,3.5,4.9,1.0,0.2,0.422,0.325,0.802,6.4,15.2,1.5,4.7,3.6,4.5,0.6,2.9,2.6,2.0,MIL,ok,202688.0,Brandon Knight,1.9
Jimmer Fredette,2011,8.0,Point Guard,202690.0,2011-12,-3.4,61.0,18.6,7.6,1.2,1.8,0.5,0.0,0.386,0.361,0.833,2.8,7.3,1.3,3.5,0.7,0.8,0.3,0.9,1.1,1.2,SAC,ok,202690.0,Jimmer Fredette,-0.4
Tristan Thompson,2011,9.0,Power Forward,202684.0,2012-13,-2.9,82.0,31.3,11.7,9.4,1.3,0.7,0.9,0.488,0.0,0.608,4.8,9.7,0.0,0.0,2.2,3.5,3.7,5.7,1.5,2.9,CLE,ok,202684.0,Tristan Thompson,1.2
Alec Burks,2011,10.0,Point Guard/Shooting Guard,202692.0,2013-14,-3.7,78.0,28.1,14.0,3.3,2.7,0.9,0.2,0.457,0.35,0.748,4.9,10.7,0.6,1.8,3.6,4.8,0.8,2.5,1.9,2.4,UTA,ok,202692.0,Alec Burks,-0.2
Klay Thompson,2011,11.0,Shooting Guard/Small Forward,202691.0,2012-13,1.3,82.0,35.8,16.6,3.7,2.2,1.0,0.5,0.422,0.401,0.841,6.2,14.7,2.6,6.4,1.6,1.9,0.4,3.3,1.9,2.9,GSW,ok,202691.0,Klay Thompson,2.5
Kemba Walker,2011,12.0,Point Guard,202689.0,2013-14,1.8,73.0,35.8,17.7,4.2,6.1,1.2,0.4,0.393,0.333,0.837,6.2,15.7,1.5,4.5,3.9,4.6,0.5,3.7,2.3,1.8,CHA,ok,202689.0,Kemba Walker,4.3
Kawhi Leonard,2011,13.0,Small Forward,202695.0,2013-14,5.7,66.0,29.1,12.8,6.2,2.0,1.7,0.8,0.522,0.379,0.802,5.1,9.8,1.0,2.8,1.5,1.9,1.2,5.1,1.2,1.9,SAS,ok,202695.0,Kawhi Leonard,6.7
Marcus Morris,2011,14.0,Small Forward/Power Forward,202694.0,2013-14,1.5,82.0,21.9,9.7,3.9,1.1,0.9,0.2,0.442,0.381,0.761,3.5,7.9,1.2,3.2,1.5,1.9,1.0,2.9,1.2,1.9,PHX,ok,202694.0,Marcus Morris Sr.,
Markieff Morris,2011,15.0,Power Forward,202693.0,2013-14,1.7,81.0,26.6,13.8,6.0,1.8,0.8,0.6,0.486,0.315,0.792,5.1,10.4,0.4,1.3,3.2,4.0,1.7,4.3,1.8,2.9,PHX,ok,202693.0,Markieff Morris,1.6
Jordan Hamilton,2011,16.0,Shooting Guard/Small Forward,202706.0,2013-14,-1.7,60.0,17.0,6.7,3.2,0.9,0.7,0.3,0.391,0.354,0.784,2.5,6.3,1.2,3.3,0.7,0.9,0.5,2.7,0.8,1.1,HOU,ok,202706.0,Jordan Hamilton,0.1
