 


  
  

NCAA Men's Basketball
Division IPoints Per Game
Through Games 04/08/2019


"Rank","Name","Team","Cl","Ht","Pos","G","FGM","3FG","FT","PTS","PPG"
"193","Jakeenan Gant","Louisiana","Sr.","6-8","F","31","103","131","78.6"
"194","Shannon Bogues","SFA","Sr.","6-2","G","30","114","145","78.6"
"195","Isaiah Wright","San Diego","Sr.","6-2","G","31","99","126","78.6"
"196","Jarrell Brantley","Col. of Charleston","Sr.","6-7","F","33","128","163","78.5"
"197","DJ Funderburk","NC State","So.","6-10","F","36","95","121","78.5"
"198","Akwasi Yeboah","Stony Brook","Sr.","6-5","G","32","102","130","78.5"
"199","Marcus Shaver Jr.","Portland","So.","6-2","G","32","120","153","78.4"
"200","Christen Cunningham","Louisville","Sr.","6-2","G","33","87","111","78.4"
"","Asante Gist","Iona","Jr.","5-11","G","33","87","111","78.4"
"202","Michael Flowers","Western Mich.","So.","6-2","G","32","134","171","78.4"
"203","De'Andre Hunter","Virginia","So.","6-7","G","38","123","157","78.3"
"204","Ahmad Clark","UAlbany","Jr.","6-1","G","32","130","166","78.3"
"205","Kira Lewis Jr.","Alabama","Fr.","6-3","G","34","90","115","78.3"
"206","Tyler Bey","Colorado","So.","6-7","G","36","115","147","78.2"
"","Devon Dotson","Kansas","Fr.","6-2","G","36","115","147","78.2"
"208","Justice Sueing","California","So.","6-6","F","31","129","165","78.2"
"209","Chris Lykes","Miami (FL)","So.","5-7","G","32","114","146","78.1"
"210","Troymain Crosby","Alcorn","So.","6-4","G","28","89","114","78.1"
"211","Carlos Johnson","Grand Canyon","Jr.","6-4","G","34","121","155","78.1"
"212","Jaylen Hands","UCLA","So.","6-3","G","33","85","109","78.0"
"213","Tyree Appleby","Cleveland St.","So.","6-0","G","29","131","168","78.0"
"214","Lamont West","West Virginia","Jr.","6-8","F","36","92","118","78.0"
"215","CJ Massinburg","Buffalo","Sr.","6-3","G","35","145","186","78.0"
"216","Tyler Sharpe","Northern Ky.","Jr.","6-1","G","35","106","136","77.9"
"217","Bruno Fernando","Maryland","So.","6-10","F","34","113","145","77.9"
"","Trent Forrest","Florida St.","Jr.","6-5","G","36","113","145","77.9"
"","Milik Yarbrough","Illinois St.","Sr.","6-6","F","33","113","145","77.9"
"220","B.J. Taylor","UCF","Sr.","6-2","G","33","187","240","77.9"
"221","Jaylen Nowell","Washington","So.","6-4","G","36","95","122","77.9"
"222","Vado Morse","Mount St. Mary's","Fr.","6-0","G","30","102","131","77.9"
"223","Holland Woods","Portland St.","So.","6-0","G","31","130","167","77.8"
"224","Nickeil Alexander-Walker","Virginia Tech","So.","6-5","G","34","112","144","77.8"
"225","Rayjon Tucker","Little Rock","Jr.","6-5","G","30","164","211","77.7"
"226","Rapolas Ivanauskas","Colgate","Jr.","6-10","F","35","101","130","77.7"
"227","Diandre Wilson","NJIT","Sr.","6-2","G","34","118","152","77.6"
"228","Terrell Brown","New Mexico St.","Jr.","6-1","G","34","104","134","77.6"
"","Chauncey Hawkins","St. Francis Brooklyn","So.","5-8","G","30","104","134","77.6"
"230","Troy Harper","Drexel","Sr.","6-1","G","27","159","205","77.6"
"231","Kristian Doolittle","Oklahoma","Jr.","6-7","F","34","93","120","77.5"
"232","David McFarland","SIUE","Sr.","6-4","G","31","86","111","77.5"
"233","Luke Maye","North Carolina","Sr.","6-7","F","36","103","133","77.4"
"234","Ade Murkey","Denver","Jr.","6-5","G","30","82","106","77.4"
"235","Ignas Brazdeikis","Michigan","Fr.","6-7","F","37","116","150","77.3"
"236","Marcus Evans","VCU","Jr.","6-2","G","33","133","172","77.3"
"237","Christian Keeling","Charleston So.","Jr.","6-3","G","34","126","163","77.3"
"238","Sandy Cohen III","Green Bay","Sr.","6-6","G","38","170","220","77.3"
"239","Jarron Cumberland","Cincinnati","Jr.","6-5","G","35","163","211","77.3"
"240","Tyresse Williford","SIUE","Jr.","5-10","G","30","135","175","77.1"
"241","Taveion Hollingsworth","Western Ky.","So.","6-2","G","34","91","118","77.1"
"242","Jahaad Proctor","High Point","Jr.","6-3","G","31","128","166","77.1"
"243","Tres Tinkle","Oregon St.","Jr.","6-8","F","30","141","183","77.0"
"","C.J. Burks","Marshall","Sr.","6-3","G","37","94","122","77.0"
"","Malik Fitts","Saint Mary's (CA)","So.","6-8","F","34","94","122","77.0"
"246","Taishaun Johnson","Prairie View","Jr.","6-0","G","35","104","135","77.0"
"247","Anthony Harris","Chicago St.","Sr.","6-5","G","30","127","165","77.0"
"248","Lamar Stevens","Penn St.","Jr.","6-8","F","32","157","204","77.0"
"249","Charles Bassey","Western Ky.","Fr.","6-11","C","34","110","143","76.9"
"","John Mooney","Notre Dame","Jr.","6-9","F","33","90","117","76.9"
"","Anthony Gaines","Northwestern","So.","6-4","G","32","80","104","76.9"
Reclassifying
"NR","Milan Acquaah","California Baptist","So.","6-3","G","31","130","153","85.0"
"NR","Dejon Davis","California Baptist","Jr.","6-7","F","30","85","105","81.0"

NCAA Men's Basketball
Division IRebounds Per Game
Through Games 04/08/2019


"Rank","Name","Team","Cl","Ht","Pos","G","REB","RPG"
"1","Nico Carvacho","Colorado St.","Jr.","6-11","C","32","414","12.9"
"2","Devontae Cacok","UNCW","Sr.","6-7","F","33","406","12.3"
"3","Cletrell Pope","Bethune-Cookman","Jr.","6-9","F","31","377","12.2"
"4","Mike Daum","South Dakota St.","Sr.","6-9","F","33","385","11.7"
"5","John Mooney","Notre Dame","Jr.","6-9","F","33","370","11.2"
"6","Lamine Diane","CSUN","Fr.","6-7","F","33","368","11.2"
"7","Jordan Murphy","Minnesota","Sr.","6-6","F","36","397","11.0"
"8","Jeromy Rodriguez","ETSU","Jr.","6-7","F","33","361","10.9"
"9","James Thompson IV","Eastern Mich.","Sr.","6-10","C","32","349","10.9"
"10","Dylan Windler","Belmont","Sr.","6-8","F","33","359","10.9"
"11","Bruno Fernando","Maryland","So.","6-10","F","34","362","10.6"
"","Demajeo Wiggins","Bowling Green","Sr.","6-10","F","34","362","10.6"
"13","Luke Maye","North Carolina","Sr.","6-7","F","36","376","10.4"
"14","Zylan Cheatham","Arizona St.","Jr.","6-8","F","34","351","10.3"
"15","Dedric Lawson","Kansas","Jr.","6-9","F","36","371","10.3"
"16","Efe Odigie","UTEP","Fr.","6-9","F","25","252","10.1"
"17","Ethan Happ","Wisconsin","Sr.","6-10","F","34","342","10.1"
"18","Charles Bassey","Western Ky.","Fr.","6-11","C","34","340","10.0"
"19","Cyril Langevine","Rhode Island","Jr.","6-8","F","33","328","9.9"
"20","Tyler Bey","Colorado","So.","6-7","G","36","356","9.9"
"21","Seth Dugan","Western Mich.","Sr.","7-0","C","32","316","9.9"
"22","Keith Braxton","Saint Francis","Jr.","6-5","G","33","323","9.8"
"23","Eric Carter","Delaware","Sr.","6-9","F","32","311","9.7"
"24","Jason Burnell","Jacksonville St.","Sr.","6-7","F","32","309","9.7"
"","Yoeli Childs","BYU","Jr.","6-8","F","32","309","9.7"
"26","Jordan Caroline","Nevada","Sr.","6-7","F","33","318","9.6"
"27","Alexis Yetna","South Fla.","Fr.","6-8","F","36","346","9.6"
"28","Ed Polite","Radford","Sr.","6-5","F","33","314","9.5"
"29","Ishmael Lane","Northwestern St.","Sr.","6-8","F","31","294","9.5"
"30","Carlos Dotson","Western Caro.","Jr.","6-7","F","31","293","9.5"
"31","Isaiah Pineiro","San Diego","Sr.","6-7","F","36","339","9.4"
"32","Drew McDonald","Northern Ky.","Sr.","6-8","F","34","319","9.4"
"33","Nick Rakocevic","Southern California","Jr.","6-11","F","33","308","9.3"
"34","Noah Horchler","North Florida","Jr.","6-8","F","28","261","9.3"
"35","Jeremy Combs","Texas Southern","Sr.","6-7","F","38","352","9.3"
"36","Nate Grimes","Fresno St.","Jr.","6-8","F","31","286","9.2"
"37","Raasean Davis","N.C. Central","Sr.","6-9","C","34","310","9.1"
"38","Abdul Lewis","NJIT","Sr.","6-10","F","29","263","9.1"
"39","Matt Rafferty","Furman","Sr.","6-8","F","33","298","9.0"
"40","Kenny Goins","Michigan St.","Sr.","6-7","F","39","349","8.9"
"41","Justin Pierce","William & Mary","Jr.","6-6","F","28","250","8.9"
"42","Neemias Queta","Utah St.","Fr.","7-0","C","35","312","8.9"
"43","Terry Taylor","Austin Peay","So.","6-5","F","33","294","8.9"
"44","Zion Williamson","Duke","Fr.","6-7","F","33","293","8.9"
"45","Willie Jackson","Toledo","Jr.","6-6","F","32","284","8.9"
"46","Kevin Larkin","Delaware St.","Sr.","6-5","G","26","229","8.8"
"47","Jacquil Taylor","Hofstra","Sr.","6-10","F","35","307","8.8"
"48","Donta Hall","Alabama","Sr.","6-9","F","34","298","8.8"
"49","Nick Mayo","Eastern Ky.","Sr.","6-9","F","31","271","8.7"
"50","Jesse Hunt","Eastern Wash.","Sr.","6-7","F","34","297","8.7"
"51","Jakeenan Gant","Louisiana","Sr.","6-8","F","31","269","8.7"
"52","Daniel Gafford","Arkansas","So.","6-11","F","32","277","8.7"
"53","Tamenang Choh","Brown","So.","6-5","F","32","276","8.6"
"","Matt Wilson","Army West Point","Jr.","6-9","C","32","276","8.6"
"55","Scottie James","Liberty","Jr.","6-7","F","36","309","8.6"
"56","Nathan Knight","William & Mary","Jr.","6-10","F","31","266","8.6"
"57","Brandon Clarke","Gonzaga","Jr.","6-8","F","37","317","8.6"
"58","Nicolas Claxton","Georgia","So.","6-11","F","32","274","8.6"
"59","Isaac Johnson","App State","Jr.","6-9","F","31","265","8.5"
"60","John Konchar","Purdue Fort Wayne","Sr.","6-5","G","33","282","8.5"
"61","Michael Steadman","San Jose St.","Jr.","6-10","F","31","264","8.5"
"62","Justin James","Wyoming","Sr.","6-7","G","32","272","8.5"
"","Bernie Andre","Northern Ariz.","So.","6-6","F","30","255","8.5"
"64","Brekkott Chapman","Weber St.","Sr.","6-8","F","33","280","8.5"
"65","Ricky Madison","High Point","Sr.","6-7","F","31","263","8.5"
"","Osasumwen Osaghae","FIU","Jr.","6-7","F","31","263","8.5"
"67","Paul Reed","DePaul","So.","6-9","F","36","305","8.5"
"68","Emmanuel Nzekwesi","Oral Roberts","Jr.","6-8","F","26","220","8.5"
"69","Jayden Gardner","East Carolina","Fr.","6-6","F","31","262","8.5"
"","Brandon Gilbeck","Western Ill.","Sr.","6-11","C","31","262","8.5"
"","Nate Sestina","Bucknell","Sr.","6-9","C","31","262","8.5"
"72","Jarrell Brantley","Col. of Charleston","Sr.","6-7","F","33","277","8.4"
"","Ruben Guerrero","Samford","Sr.","7-0","C","33","277","8.4"
"74","Hasahn French","Saint Louis","So.","6-7","F","36","302","8.4"
"75","Naz Bohannon","Youngstown St.","So.","6-5","F","29","242","8.3"
"76","Ebuka Izundu","Miami (FL)","Sr.","6-10","C","32","267","8.3"
"77","Moses Brown","UCLA","Fr.","7-1","C","32","266","8.3"
"78","Jordan Bruner","Yale","Jr.","6-9","F","30","249","8.3"
"79","AJ Brodeur","Penn","Jr.","6-8","F","31","257","8.3"
"80","Nick McGlynn","Drake","Sr.","6-8","F","32","265","8.3"
"81","Robert Allen","Samford","Fr.","6-9","F","33","273","8.3"
"82","Jalen McDaniels","San Diego St.","So.","6-10","F","34","281","8.3"
"83","Courtney Alexander II","Tennessee Tech","Sr.","6-7","F","31","256","8.3"
"84","Lamontray Harris","Morehead St.","Sr.","6-7","F","29","238","8.2"
"85","Loudon Love","Wright St.","So.","6-8","C","34","279","8.2"
"86","Juwan Morgan","Indiana","Sr.","6-7","F","35","287","8.2"
"","Alex Hicks","Troy","Sr.","6-8","F","30","246","8.2"
"88","James Butler","Drexel","So.","6-8","F","32","261","8.2"
"89","Zac Cuthbertson","Coastal Carolina","Sr.","6-7","F","34","277","8.1"
"90","Philip Whittington","Kent St.","Sr.","6-9","F","33","268","8.1"
"91","Alpha Diallo","Providence","Jr.","6-7","G","34","276","8.1"
"92","Tres Tinkle","Oregon St.","Jr.","6-8","F","30","243","8.1"
"93","James Suber","CSU Bakersfield","Sr.","6-7","F","34","275","8.1"
"94","E.J. Anosike","Sacred Heart","So.","6-7","F","32","258","8.1"
"95","James Dickey","UNC Greensboro","Jr.","6-10","F","30","241","8.0"
"96","Tajuan Agee","Iona","Jr.","6-9","F","33","265","8.0"
"97","Leonard Harper-Baker","Southern Miss.","Jr.","6-5","F","31","247","8.0"
"98","Josh Martin","Santa Clara","Sr.","6-7","F","30","238","7.9"
"99","Jonathan Galloway","UC Irvine","Sr.","6-10","F","37","293","7.9"
"100","Jackson Rowe","Cal St. Fullerton","Jr.","6-7","F","33","261","7.9"
"101","Emmanuel Ejeh","Mississippi Val.","Sr.","-","-","32","253","7.9"
"102","Steffon Mitchell","Boston College","So.","6-8","F","27","213","7.9"
"103","Myles Carter","Seattle U","Jr.","6-9","F","33","260","7.9"
"104","Matt Pile","Omaha","So.","6-8","F","32","252","7.9"
"105","Josh Nzeakor","Lamar University","Sr.","6-8","F","32","251","7.8"
"106","Boubacar Toure","Eastern Mich.","Jr.","6-11","C","31","243","7.8"
"107","Travis Munnings","ULM","Sr.","6-6","F","35","274","7.8"
"108","Jayveous McKinnis","Jackson St.","Fr.","6-7","F","29","227","7.8"
"109","Anthony Lamb","Vermont","Jr.","6-6","F","32","250","7.8"
"110","Sandro Mamukelashvili","Seton Hall","So.","6-11","F","34","265","7.8"
"","Elijah Thomas","Clemson","Sr.","6-9","F","34","265","7.8"
"112","Dererk Pardon","Northwestern","Sr.","6-8","C","32","249","7.8"
"","Jack Williams","Rice","Sr.","6-8","F","32","249","7.8"
"114","Elijah Childs","Bradley","So.","6-8","F","35","272","7.8"
"","Rapolas Ivanauskas","Colgate","Jr.","6-10","F","35","272","7.8"
"116","Zacarry Douglas","N.C. Central","Sr.","6-8","F","34","264","7.8"
"117","Dwight Wilson","James Madison","So.","6-8","F","32","248","7.8"
"118","James Banks III","Georgia Tech","Jr.","6-10","C","31","240","7.7"
"119","Mladen Armus","ETSU","So.","6-10","F","33","255","7.7"
"120","Savion Flagg","Texas A&M","So.","6-7","G","32","247","7.7"
"121","Tyrique Jones","Xavier","Jr.","6-9","F","34","262","7.7"
"122","Jayce Johnson","Utah","Jr.","7-0","F","29","223","7.7"
"123","Dennis Tunstall","Towson","Jr.","6-8","F","32","246","7.7"
"124","Samir Sehic","Tulane","Jr.","6-9","F","31","238","7.7"
"125","Lamar Stevens","Penn St.","Jr.","6-8","F","32","245","7.7"
"","Akwasi Yeboah","Stony Brook","Sr.","6-5","G","32","245","7.7"
"127","Jordan Nwora","Louisville","So.","6-7","F","34","260","7.6"
"128","Tyler Cook","Iowa","Jr.","6-9","C","33","252","7.6"
"129","Christian Lutete","UMass Lowell","Jr.","6-4","F","32","244","7.6"
"","Chris Silva","South Carolina","Sr.","6-9","F","32","244","7.6"
"131","Jaylen Hoard","Wake Forest","Fr.","6-8","F","31","236","7.6"
"132","Tacko Fall","UCF","Sr.","7-6","C","33","251","7.6"
"133","RJ Barrett","Duke","Fr.","6-7","F","38","289","7.6"
"134","Cameron Jackson","Wofford","Sr.","6-8","F","35","266","7.6"
"135","Osun Osunniyi","St. Bonaventure","Fr.","6-10","C","34","258","7.6"
"136","Abayomi Iyiola","Stetson","So.","6-10","F","31","235","7.6"
"137","Christian Cunningham","Jacksonville St.","Sr.","6-7","F","32","242","7.6"
"","Eric Williams Jr.","Duquesne","So.","6-7","G","32","242","7.6"
"139","Malik Fitts","Saint Mary's (CA)","So.","6-8","F","34","257","7.6"
"","Trhae Mitchell","South Alabama","Jr.","6-6","F","34","257","7.6"
"141","Ky Bowman","Boston College","Jr.","6-1","G","31","234","7.5"
"142","Kai Mitchell","Sam Houston","Jr.","6-7","F","33","249","7.5"
"143","Kerry Blackshear","Virginia Tech","Jr.","6-9","F","35","264","7.5"
"","PJ Washington","Kentucky","So.","6-8","F","35","264","7.5"
"145","George Blagojevic","Hartford","Sr.","6-7","F","32","241","7.5"
"146","Moses Greenwood","Southeastern La.","Sr.","6-7","F","33","248","7.5"
"","Tahjai Teague","Ball St.","Jr.","6-8","F","33","248","7.5"
"148","B.J. Stith","Old Dominion","Sr.","6-5","G","35","263","7.5"
"149","Grant Williams","Tennessee","Jr.","6-7","F","37","278","7.5"
"150","Noah Dickerson","Washington","Sr.","6-8","F","36","270","7.5"
"","Jordan Goodwin","Saint Louis","So.","6-3","G","36","270","7.5"
"","Montae Glenn","Ga. Southern","Sr.","6-8","F","30","225","7.5"
"153","Kevin McKay","Central Mich.","Jr.","6-5","G","35","262","7.5"
"154","Kevin Marfo","Quinnipiac","Jr.","6-9","F","25","187","7.5"
"155","Oshae Brissett","Syracuse","So.","6-8","F","34","254","7.5"
"156","Jessie Govan","Georgetown","Sr.","6-10","C","33","246","7.5"
"157","Christian Barrett","Lamar University","Jr.","6-6","F","27","201","7.4"
"","Tulio Da Silva","Missouri St.","Jr.","6-8","F","27","201","7.4"
"","Kevin Obanor","Oral Roberts","Fr.","6-8","F","27","201","7.4"
"160","Jonathan Kasibabu","Fairfield","Sr.","6-8","C","31","230","7.4"
"161","Nick Perkins","Buffalo","Sr.","6-8","F","36","267","7.4"
"162","Damani Applewhite","South Carolina St.","Jr.","6-8","F","34","252","7.4"
"163","Mike Watkins","Penn St.","Jr.","6-9","C","27","200","7.4"
"164","Chris Howell","Jackson St.","Sr.","6-4","G","32","237","7.4"
"","Justin Miller","Louisiana","Jr.","6-6","F","32","237","7.4"
"166","Josh Ajayi","South Alabama","Jr.","6-7","F","33","244","7.4"
"167","Cameron McGriff","Oklahoma St.","Jr.","6-7","F","32","236","7.4"
"","Jare'l Spellman","Sacred Heart","Sr.","6-10","F","32","236","7.4"
"169","Marcus Santos-Silva","VCU","So.","6-7","F","33","243","7.4"
"170","Marvin Prochet","Niagara","Sr.","6-7","F","29","213","7.3"
"171","Josh LeBlanc","Georgetown","Fr.","6-7","F","33","242","7.3"
"172","Josh Ferguson","Winthrop","Jr.","6-8","C","30","219","7.3"
"","Zane Najdawi","The Citadel","Sr.","6-7","F","30","219","7.3"
"174","Eli Pepper","Lipscomb","Sr.","6-8","F","37","270","7.3"
"175","Jon Axel Gudmunsson","Davidson","Jr.","6-4","G","34","248","7.3"
"176","Xavier Tillman","Michigan St.","So.","6-8","F","39","284","7.3"
"177","Romone Saunders","Wagner","Sr.","6-3","G","30","217","7.2"
"178","Torin Dorn","NC State","Sr.","6-6","G","36","260","7.2"
"","Dylan Ostekowski","Texas","Sr.","6-9","F","36","260","7.2"
"","Robert Franks","Washington St.","Sr.","6-9","F","27","195","7.2"
"181","Sam Hauser","Marquette","Jr.","6-8","G","34","245","7.2"
"","Reggie Perry","Mississippi St.","Fr.","6-10","F","34","245","7.2"
"","Naz Reid","LSU","Fr.","6-10","F","34","245","7.2"
"","Mark Vital","Baylor","So.","6-5","F","34","245","7.2"
"185","Baylee Steele","Utah Valley","So.","6-11","C","35","252","7.2"
"186","Xavier Hill-Mais","Oakland","Jr.","6-7","F","33","237","7.2"
"","Naji Marshall","Xavier","So.","6-7","F","33","237","7.2"
"188","Eugene Omoruyi","Rutgers","Jr.","6-6","F","28","201","7.2"
"","Nik Popovic","Boston College","Jr.","6-11","F","28","201","7.2"
"190","Cameron Krutwig","Loyola Chicago","So.","6-9","C","34","244","7.2"
"191","Reid Travis","Kentucky","Sr.","6-8","F","32","229","7.2"
"192","Zion Cousins","Howard","So.","6-8","F","34","243","7.1"
"","Kristian Doolittle","Oklahoma","Jr.","6-7","F","34","243","7.1"
"194","Stanley Jr. Davis","Morgan St.","Jr.","6-5","G","29","207","7.1"
"195","Josh Sharma","Stanford","Sr.","7-0","C","31","221","7.1"
"","Ryan Swan","Air Force","Jr.","6-8","F","31","221","7.1"
"197","CJ Elleby","Washington St.","Fr.","6-6","G","32","227","7.1"
"198","Ernest Aflakpui","Temple","Sr.","6-10","C","30","212","7.1"
"199","Shamarkus Kennedy","McNeese","Jr.","6-8","F","31","219","7.1"
"200","Grant Golden","Richmond","Jr.","6-10","F","33","233","7.1"
"201","Andrew Fleming","Maine","Jr.","6-7","F","28","197","7.0"
"202","Bryson Lockley","Kennesaw St.","Jr.","-","F","32","225","7.0"
"203","Zachary Simmons","North Texas","So.","6-10","F","33","232","7.0"
"204","Daniel Oturu","Minnesota","Fr.","6-10","C","35","246","7.0"
"205","Jon Teske","Michigan","Jr.","7-1","C","37","259","7.0"
"","Vance Jackson","New Mexico","Fr.","6-8","F","32","224","7.0"
"","Sal Nuhu","Portland St.","Jr.","6-8","F","32","224","7.0"
"208","Kyvon Davenport","Memphis","Sr.","6-8","F","36","251","7.0"
"209","Gary Blackston","Prairie View","Sr.","6-2","G","34","237","7.0"
"210","Caleb Stewart","Binghamton","Sr.","6-9","F","33","230","7.0"
"211","Ed Croswell","La Salle","Fr.","6-8","F","31","216","7.0"
"212","Tyler Kohl","Central Conn. St.","Sr.","6-5","F","27","188","7.0"
"213","Kevin Samuel","TCU","Fr.","7-0","C","37","257","6.9"
"214","Lacey James","NIU","Fr.","6-9","F","33","229","6.9"
"215","DeAndre Abram","Milwaukee","Jr.","6-8","G","31","215","6.9"
"216","Jabari McGhee","Austin Peay","Sr.","6-7","F","30","208","6.9"
"217","Isaiah Roby","Nebraska","Jr.","6-8","F","35","242","6.9"
"218","Christian Keeling","Charleston So.","Jr.","6-3","G","34","235","6.9"
"219","Milik Yarbrough","Illinois St.","Sr.","6-6","F","33","228","6.9"
