 


  
  

NCAA Men's Basketball
Division IPoints Per Game
Through Games 04/04/2011


"Rank","Name","Team","Cl","Ht","Pos","G","FGM","3FG","FT","PTS","PPG"
"","Josh Slater","Lipscomb","Sr.","6-3","G","30","1"
"","Anthony Nelson","Niagara","Sr.","6-1","G","29","1"
"","Chris Singleton","Florida St.","Jr.","6-9","F","28","1"

NCAA Men's Basketball
Division IDouble Doubles
Through Games 04/04/2011


"Rank","Name","Team","Cl","Ht","Pos","G","Dbl Dbl"
"1","Kenneth Faried","Morehead St.","Sr.","6-8","C","35","29"
"2","Jordan Williams","Maryland","So.","6-10","C","33","25"
"","Ryan Rossiter","Siena","Sr.","6-9","F","31","25"
"4","Kawhi Leonard","San Diego St.","So.","6-6","F","36","23"
"5","Nikola Vucevic","Southern California","Jr.","6-10","F","34","22"
"6","Mike Glover","Iona","Jr.","6-7","F","37","21"
"7","Keith Benson","Oakland","Sr.","6-11","C","35","20"
"8","Kyle O'Quinn","Norfolk St.","Jr.","6-10","F","32","19"
"","Thomas Coleman","N.C. A&T","Sr.","6-9","C","31","19"
"","Trevor Mbakwe","Minnesota","Jr.","6-8","F","31","19"
"11","John Henson","North Carolina","So.","6-11","F","37","18"
"","Jared Sullinger","Ohio St.","Fr.","6-9","C","37","18"
"","Sam Willard","Pacific","Sr.","6-9","F","31","18"
"14","Rick Jackson","Syracuse","Sr.","6-9","F","35","17"
"","Lenny Daniel","CSUN","Sr.","6-7","F","32","17"
"","George Odufuwa","North Texas","Sr.","6-8","F","32","17"
"","Chris Gaston","Fordham","So.","6-7","F","28","17"
"18","Papa Dia","SMU","Sr.","6-9","F","35","16"
"","Jeff Allen","Virginia Tech","Sr.","6-7","F","34","16"
"","T.J. Robinson","Long Beach St.","Jr.","6-8","F","34","16"
"","Brandon Bowdry","Eastern Mich.","Sr.","6-6","F","30","16"
"22","Frank Hassell","Old Dominion","Sr.","6-9","F","34","15"
"23","Reeves Nelson","UCLA","So.","6-8","F","34","14"
"","Denzel Bowles","James Madison","Sr.","6-10","F","33","14"
"","P. J. Alawoya","McNeese","Sr.","6-7","F","32","14"
"","John Brown","Liberty","Jr.","6-4","G","32","14"
"","Luke Sikma","Portland","Sr.","6-8","F","32","14"
"","Antwan Carter","Longwood","Jr.","6-6","C","31","14"
"","Augustine Rubit","South Alabama","Fr.","6-7","C","28","14"
"30","Terrence Jones","Kentucky","Fr.","6-9","F","38","13"
"","Markieff Morris","Kansas","Jr.","6-10","C","38","13"
"","Derrick Williams","Arizona","So.","6-8","F","38","13"
"","Justin Greene","Kent St.","Jr.","6-8","F","37","13"
"","Reggie Johnson","Miami (FL)","So.","6-10","C","36","13"
"","Lavoy Allen","Temple","Sr.","6-9","F","33","13"
"","Eli Holman","Detroit Mercy","Jr.","6-9","C","32","13"
"","Juan Pattillo","Western Ky.","Sr.","6-6","F","32","13"
"","Kevin Thompson","Morgan St.","Jr.","6-9","F","31","13"
"","Greg Mangano","Yale","Jr.","6-10","F","28","13"
"","Cameron Moore","UAB","Jr.","6-10","F","28","13"
"","Drew Gordon","New Mexico","Jr.","6-9","F","26","13"

NCAA Men's Basketball
Division IAssist Turnover Ratio
Through Games 04/04/2011

Min. 3 assists per game
       
"Rank","Name","Team","Cl","Ht","Pos","G","AST","TO","Ratio"
"1","Jordan Taylor","Wisconsin","Jr.","6-1","G","34","161","42","3.83"
"2","Darryl Shazier","Bucknell","Sr.","6-0","G","34","185","50","3.70"
"3","Angelo Johnson","Southern Miss.","Jr.","6-0","G","32","132","43","3.07"
"4","Dustin Ware","Georgia","Jr.","5-11","G","33","114","39","2.92"
"5","Drew Hanlen","Belmont","Jr.","5-11","G","35","139","48","2.90"
"6","Stallon Saldivar","Northern Ariz.","So.","6-0","G","32","173","60","2.88"
"7","Julyan Stone","UTEP","Sr.","6-7","G","35","184","65","2.83"
"8","Jason Brickman","LIU","Fr.","6-0","G","33","180","64","2.81"
"9","Brady Morningstar","Kansas","Sr.","6-4","G","38","126","45","2.80"
"10","Nate Wolters","South Dakota St.","So.","6-3","G","31","188","69","2.72"
"11","Hank Thorns","TCU","Jr.","5-9","G","32","225","83","2.71"
"12","Jamelle McMillan","Arizona St.","Sr.","6-2","G","28","110","41","2.68"
"13","Perry Webster","Cal St. Fullerton","Jr.","6-1","G","30","155","58","2.67"
"14","Jay Threatt","Delaware St.","Jr.","-","G","30","179","67","2.67"
"15","Chris Long","Elon","Sr.","6-2","G","31","180","68","2.65"
"16","Rodney Glasgow","VMI","Fr.","5-10","G","29","116","44","2.64"
"17","Kevin Smith","Richmond","Sr.","6-5","F","34","115","44","2.61"
"18","Mickey McConnell","Saint Mary's (CA)","Sr.","6-0","G","34","206","79","2.61"
"19","Eric Atkins","Notre Dame","Fr.","6-2","G","34","110","43","2.56"
"20","Andre Young","Clemson","Jr.","5-9","G","34","102","40","2.55"
"21","Kendall Marshall","North Carolina","Fr.","6-4","G","37","230","92","2.50"
"22","Kyle Cassity","Saint Louis","Jr.","6-4","G","31","104","42","2.48"
"23","D.J. Gay","San Diego St.","Sr.","6-0","G","37","116","47","2.47"
"24","Zach Plackemeier","Purdue Fort Wayne","Sr.","6-2","G","30","133","54","2.46"
"25","Brad Tinsley","Vanderbilt","Jr.","6-3","G","34","155","63","2.46"
"26","James Hett","Monmouth","Sr.","5-10","G","30","119","49","2.43"
"27","Antoine Young","Creighton","Jr.","6-0","G","39","195","82","2.38"
"28","Keegan Bell","Chattanooga","Jr.","6-1","G","32","182","77","2.36"
"","DeShawn Patterson","Southeastern La.","Jr.","6-4","F","29","104","44","2.36"
"30","Brandyn Curry","Harvard","So.","6-1","G","30","178","76","2.34"
"31","Tray Woodall","Pittsburgh","So.","6-0","G","34","117","50","2.34"
"32","James Johnson","Quinnipiac","Jr.","6-0","G","32","112","48","2.33"
"","Mackey McKnight","Lehigh","Fr.","6-0","G","30","112","48","2.33"
"34","Justin Joyner","UC Santa Barbara","Sr.","6-0","G","30","114","49","2.33"
"35","Venoy Overton","Washington","Sr.","6-0","G","31","103","45","2.29"
"36","Joey Rodriguez","VCU","Sr.","5-10","G","40","208","91","2.29"
"37","Darius Morris","Michigan","So.","6-4","G","35","235","103","2.28"
"38","Jonathon Thompson","Rider","So.","6-4","G","31","98","43","2.28"
"39","Mike Douglas","Western Mich.","Jr.","6-0","G","34","168","74","2.27"
"40","Dave Johnson","Quinnipiac","So.","5-10","G","32","111","49","2.27"
"41","Michael Thompson","Northwestern","Sr.","5-10","G","34","147","65","2.26"
"42","Brad Wanamaker","Pittsburgh","Sr.","6-4","G","34","174","77","2.26"
"43","Matthew Dellavedova","Saint Mary's (CA)","So.","6-4","G","34","180","80","2.25"
"44","Joe Mazzulla","West Virginia","Sr.","6-2","G","33","139","62","2.24"
"45","Aaron Craft","Ohio St.","Fr.","6-2","G","37","177","79","2.24"
"46","Brian Voelkel","Vermont","Fr.","6-6","F","32","143","64","2.23"
"47","Alex Tucker","Fla. Atlantic","Jr.","5-11","G","32","136","61","2.23"
"48","Landon Tatum","Idaho","Jr.","5-11","G","32","97","44","2.20"
"49","Kenny Franklin","Nicholls","Sr.","5-11","G","28","88","40","2.20"
"50","Lance Jeter","Nebraska","Sr.","6-3","G","32","145","66","2.20"
"51","Brad Kelleher","Hofstra","Sr.","6-0","G","25","83","38","2.18"
"52","Aaron Johnson","UAB","Sr.","5-7","G","31","239","110","2.17"
"53","C. J. Collins","McNeese","Sr.","5-10","G","33","115","53","2.17"
"54","Charles Jenkins","Hofstra","Sr.","6-3","G","33","158","73","2.16"
"55","Rashad Allison","Arkansas St.","Sr.","6-1","G","32","119","55","2.16"
"56","Scott Machado","Iona","Jr.","6-1","G","37","281","131","2.15"
"57","Lewis Jackson","Purdue","Jr.","5-9","G","34","135","63","2.14"
"","Corvonn Gaines","East Carolina","So.","6-4","G","34","105","49","2.14"
"59","Kendrick Perry","Youngstown St.","Fr.","6-0","G","30","122","57","2.14"
"60","D.J. Cooper","Ohio","So.","5-11","G","35","263","123","2.14"
"61","Chris De La Rosa","UMBC","Jr.","5-10","G","30","181","85","2.13"
"62","Nafis Ricks","Missouri St.","Sr.","6-2","G","35","138","65","2.12"
"63","Corey Fisher","Villanova","Sr.","6-1","G","33","159","75","2.12"
"64","Tim Frazier","Penn St.","So.","6-1","G","34","173","82","2.11"
"65","David Lighty","Ohio St.","Sr.","6-5","G","37","122","58","2.10"
"66","Chris Wroblewski","Cornell","Jr.","6-0","G","26","149","71","2.10"
"67","Brian Rudolph","Loyola Maryland","Sr.","5-11","G","30","132","63","2.10"
"68","Nick Hendra","American","Sr.","6-3","G","31","134","64","2.09"
"69","Oliver McNally","Harvard","Jr.","6-3","G","30","94","45","2.09"
"70","Evan Washington","Air Force","Sr.","6-4","G","32","127","61","2.08"
"71","Demetri McCamey","Illinois","Sr.","6-3","G","34","208","100","2.08"
"72","Kierre Greenwood","Coastal Carolina","So.","6-2","G","27","109","53","2.06"
"73","Scoop Jardine","Syracuse","Jr.","6-2","G","35","205","100","2.05"
"74","Isaiah Thomas","Washington","Jr.","5-9","G","35","213","104","2.05"
"75","Zamal Nixon","Houston","Sr.","6-1","G","30","141","69","2.04"
"76","James Beatty","Rutgers","Sr.","6-2","G","32","98","48","2.04"
"77","Zack Rosen","Penn","Jr.","6-1","G","28","153","75","2.04"
"78","Demetrece Young","Pacific","Sr.","5-11","G","31","116","57","2.04"
"79","Cory Joseph","Texas","Fr.","6-3","G","36","109","54","2.02"
"80","Jamal Crook","Western Ky.","So.","6-3","G","31","112","56","2.00"
"","Brian Barbour","Columbia","So.","6-1","G","28","90","45","2.00"
"82","Kendall Williams","New Mexico","Fr.","6-4","G","35","141","71","1.99"
"83","Adrian Bowie","Maryland","Sr.","6-2","G","33","117","59","1.98"
"","Tony Johnson","Lafayette","So.","6-0","G","31","117","59","1.98"
"85","Junior Cadougan","Marquette","So.","6-1","G","36","115","58","1.98"
"86","Jordan Swarbrick","Utah Valley","Sr.","6-7","F","30","97","49","1.98"
"87","Kemba Walker","UConn","Jr.","6-1","G","41","184","93","1.98"
"88","Dairese Gary","New Mexico","Sr.","6-1","G","33","182","92","1.98"
"89","Norris Cole","Cleveland St.","Sr.","6-2","G","36","191","97","1.97"
"90","Blake Hoffarber","Minnesota","Sr.","6-4","G","31","126","64","1.97"
"91","Justin Graham","San Jose St.","Sr.","6-4","G","32","141","72","1.96"
"92","Mike Coburn","Rutgers","Sr.","6-0","G","32","127","65","1.95"
"93","Andrew Beinert","Holy Cross","Sr.","6-4","G","29","118","61","1.93"
"94","Darius James","Old Dominion","Sr.","6-1","G","33","104","54","1.93"
"95","Allyn Cooks","South Alabama","Jr.","5-10","G","28","88","46","1.91"
"96","D'Andre Williams","Little Rock","Jr.","5-10","G","36","109","57","1.91"
"97","Eddie Williams","SFA","Sr.","6-2","G","29","105","55","1.91"
"98","Jesse Sanders","Liberty","Jr.","6-3","G","32","183","96","1.91"
"99","Shemik Thompson","Central Conn. St.","Sr.","6-0","G","31","163","86","1.90"
"100","Ray McCallum","Detroit Mercy","Fr.","6-1","G","33","161","85","1.89"
"101","Brandon Tunnell","Hampton","Sr.","6-1","G","33","142","75","1.89"
"102","Chaisson Allen","Northeastern","Sr.","6-4","G","29","106","56","1.89"
"103","Cashmere Wright","Cincinnati","So.","6-0","G","35","138","73","1.89"
"104","Jordon Crawford","Bowling Green","So.","5-6","G","33","132","70","1.89"
"105","Will Cherry","Montana","So.","6-1","G","30","128","68","1.88"
"106","Brian Morris","Towson","Sr.","6-6","G","30","94","50","1.88"
"107","Erik Buggs","Valparaiso","So.","5-11","G","35","109","58","1.88"
"","Jontel Evans","Virginia","So.","5-11","G","31","109","58","1.88"
"109","Reggie Jackson","Boston College","Jr.","6-3","G","34","152","81","1.88"
"110","Anthony Myers-Pate","Robert Morris","Fr.","6-0","G","32","116","62","1.87"
"111","Steven Gray","Gonzaga","Sr.","6-5","G","34","136","73","1.86"
"112","Cody Doolin","San Francisco","Fr.","6-2","G","34","119","64","1.86"
"113","Byron Mulkey","Buffalo","Sr.","6-0","G","34","154","83","1.86"
"114","Dre Calloway","St. Francis Brooklyn","Jr.","6-0","G","28","102","55","1.85"
"115","Jake Odum","Indiana St.","Fr.","6-4","G","34","139","75","1.85"
"116","Larry Bastfield","Morgan St.","Jr.","5-11","G","31","105","57","1.84"
"","B.J. Holmes","Texas A&M","Sr.","5-11","G","33","105","57","1.84"
"118","Diante Garrett","Iowa St.","Sr.","6-4","G","32","195","106","1.84"
"119","Danny Nieman","Coastal Carolina","So.","6-1","G","34","103","56","1.84"
"120","Randy Davis","Ball St.","Jr.","5-11","G","32","160","87","1.84"
"121","Zac Swansey","Tennessee Tech","Sr.","6-1","G","33","211","115","1.83"
"122","Juan Fernandez","Temple","Jr.","6-4","G","30","117","64","1.83"
"","Biko Paris","Boston College","Sr.","6-1","G","33","117","64","1.83"
"124","Devon Moore","James Madison","So.","6-4","G","33","137","75","1.83"
"125","Chris Wright","Georgetown","Sr.","6-1","G","29","153","84","1.82"
"126","Josh Wallace","Auburn","So.","5-10","G","31","120","66","1.82"
"127","Gary Correia","Massachusetts","Sr.","6-1","G","27","89","49","1.82"
"128","Josten Crow","Sam Houston","Sr.","6-4","F","31","107","59","1.81"
"129","Mark Payne","UC Davis","Sr.","6-8","G","27","96","53","1.81"
"130","Anthony Crater","South Fla.","Jr.","6-1","G","30","137","76","1.80"
"131","Peyton Siva","Louisville","So.","6-0","G","35","182","101","1.80"
"132","Phl Pressey","Missouri","Fr.","5-11","G","30","117","65","1.80"
"","Anthony Marshall","UNLV","So.","6-3","G","33","99","55","1.80"
"","Vincent Goldsberry","Coppin St.","Sr.","6-0","G","28","90","50","1.80"
"135","Ben Hansbrough","Notre Dame","Sr.","6-3","G","34","145","81","1.79"
"136","Draymond Green","Michigan St.","Jr.","6-7","F","34","141","79","1.78"
"137","Bryce Cartwright","Iowa","Jr.","6-1","G","31","182","102","1.78"
"138","Vincent Council","Providence","So.","6-2","G","32","189","106","1.78"
"139","Derwin Kitchen","Florida St.","Sr.","6-4","G","34","121","68","1.78"
"140","Tony Taylor","George Washington","Jr.","6-1","G","31","144","81","1.78"
"","Chris Warren","Ole Miss","Sr.","5-10","G","34","128","72","1.78"
"142","E'Twaun Moore","Purdue","Sr.","6-4","G","34","108","61","1.77"
"143","Cameron Wells","The Citadel","Sr.","6-1","G","32","138","78","1.77"
"144","D.J. Irving","Boston U.","Fr.","6-0","G","35","127","72","1.76"
"145","Brandon Fortenberry","Southeastern La.","Jr.","6-1","G","28","118","67","1.76"
"146","Jamar Diggs","Wofford","Sr.","6-2","G","33","102","58","1.76"
"","Frantz Massenat","Drexel","Fr.","6-4","G","31","102","58","1.76"
"148","B.J. Jenkins","Murray St.","Sr.","6-0","G","32","107","61","1.75"
"149","JayDee Luster","Wyoming","Jr.","5-9","G","28","96","55","1.75"
"150","Tre'Von Willis","UNLV","Sr.","6-4","G","29","104","60","1.73"
"151","Glen Dean","Eastern Wash.","So.","5-10","G","23","97","56","1.73"
"152","Robert Goldsberry","Canisius","Sr.","6-0","G","26","83","48","1.73"
"153","Hernst Laroche","New Mexico St.","Jr.","6-1","G","33","152","88","1.73"
"","Darryl Evans","Furman","Sr.","6-1","G","33","114","66","1.73"
"155","Langston Hall","Mercer","Fr.","6-4","G","33","117","68","1.72"
"156","Brock Young","East Carolina","Sr.","5-11","G","30","133","78","1.71"
"157","Lazeric Jones","UCLA","Jr.","6-0","G","34","124","73","1.70"
"158","Phil Gary","FIU","Sr.","5-11","G","29","95","56","1.70"
"159","Kevin Anderson","Richmond","Sr.","6-0","G","37","122","72","1.69"
"160","Tyshawn Taylor","Kansas","Jr.","6-3","G","36","164","97","1.69"
"161","Damier Pitts","Marshall","Jr.","5-10","G","26","118","70","1.69"
"162","Kaylon Williams","Milwaukee","Jr.","6-3","G","33","178","106","1.68"
"163","Chandler Parsons","Florida","Sr.","6-10","F","36","136","81","1.68"
"164","Brandon Smith","California","So.","6-0","G","33","129","77","1.68"
"165","Dathan Lyles","CSUN","Sr.","5-11","G","32","102","61","1.67"
"166","Sean McGonagill","Brown","Fr.","6-1","G","28","147","88","1.67"
"167","Ryan White","Texas St.","Sr.","5-11","G","32","155","93","1.67"
"","Jeremiah Bowman","Longwood","Jr.","6-2","G","30","130","78","1.67"
"","A.J. Rompza","UCF","Jr.","5-9","G","31","100","60","1.67"
"","Reggie Moore","Washington St.","So.","6-1","G","28","95","57","1.67"
"171","Tyreek Duren","La Salle","Fr.","6-0","G","33","146","88","1.66"
"172","Austin Kenon","VMI","Sr.","5-11","G","28","91","55","1.65"
"173","Shabazz Napier","UConn","Fr.","6-1","G","41","124","75","1.65"
"174","Jordan Theodore","Seton Hall","Jr.","6-0","G","31","137","83","1.65"
"175","Patrick Rembert","UC Irvine","Sr.","6-0","G","32","107","65","1.65"
"176","Rod Melvin","Jackson St.","Jr.","6-1","G","31","102","62","1.65"
"177","Wil Peters","Tennessee St.","Jr.","6-1","G","30","125","76","1.64"
"178","Jp Kuhlman","Davidson","So.","6-4","G","33","103","63","1.63"
"179","Junard Hartley","Campbell","Sr.","6-3","G","31","160","98","1.63"
"180","Maalik Wayns","Villanova","So.","6-2","G","33","148","91","1.63"
"181","Jarrett Mann","Stanford","Jr.","6-4","G","31","130","80","1.63"
"182","Darrell Lampley","Eastern Mich.","Jr.","5-10","G","31","112","69","1.62"
"183","Devin Gibson","UTSA","Sr.","6-1","G","34","183","113","1.62"
"184","Ben Finney","Old Dominion","Sr.","6-5","F","34","102","63","1.62"
"185","Will Weathers","Troy","So.","6-0","G","27","178","110","1.62"
"186","Khalif Toombs","South Carolina St.","So.","5-9","G","32","100","62","1.61"
"187","Adam Sollazzo","ETSU","Jr.","6-6","G","36","145","90","1.61"
"","Lorenzo Brown","NC State","Fr.","6-5","G","31","116","72","1.61"
"189","Deontay Twyman","Quinnipiac","Sr.","6-0","G","32","114","71","1.61"
"190","Nolan Smith","Duke","Sr.","6-2","G","37","189","118","1.60"
"191","Marquis Jones","Rhode Island","Sr.","6-1","G","34","128","80","1.60"
"192","Oscar Bellfield","UNLV","Jr.","6-2","G","33","123","77","1.60"
"193","Deonte Burton","Nevada","Fr.","6-1","G","32","113","71","1.59"
"194","Christian Polk","UTEP","Sr.","6-4","G","35","105","66","1.59"
"195","Mitch McDonald","Army West Point","Sr.","5-7","G","29","97","61","1.59"
"","Russell Powell","Jacksonville","So.","5-9","G","32","97","61","1.59"
"197","Reggie Middleton","Winthrop","Jr.","6-1","G","29","103","65","1.58"
"198","Tu Holloway","Xavier","Jr.","6-0","G","32","174","110","1.58"
"199","Chris Crawford","Memphis","Fr.","6-4","G","35","117","74","1.58"
"200","Alex Abreu","Akron","Fr.","5-11","G","36","128","81","1.58"
"201","Evan Roquemore","Santa Clara","Fr.","6-3","G","38","139","88","1.58"
"202","Caleb Brown","Austin Peay","Sr.","6-0","G","34","161","102","1.58"
"203","Demontez Stitt","Clemson","Sr.","6-2","G","32","107","68","1.57"
"204","Jordan Callahan","Tulane","So.","6-0","G","30","124","79","1.57"
"205","Michael Porrini","Kent St.","Jr.","6-2","G","37","160","102","1.57"
"206","Kevin White","UMES","Sr.","6-0","G","31","162","104","1.56"
"207","Isacc Miles","Murray St.","Sr.","6-2","G","32","123","79","1.56"
"208","Rod Singleton","Montana St.","Jr.","5-10","G","31","110","71","1.55"
"209","Dyricus Simms-Edwards","Bradley","So.","6-3","G","30","105","68","1.54"
"210","Preston Knowles","Louisville","Sr.","6-1","G","34","106","69","1.54"
"211","Jeremy Granger","Eastern Ill.","Jr.","6-1","G","29","98","64","1.53"
"212","Terrell Smith","Pacific","Sr.","6-4","G","31","110","72","1.53"
"213","C.J. Garner","LIU","So.","5-10","G","33","113","74","1.53"
"214","Dominique Johnson","North Texas","Sr.","5-10","G","33","105","69","1.52"
"215","Tyvon Williams","South Carolina St.","Sr.","6-0","G","32","108","71","1.52"
"216","Preston Blackman","Savannah St.","So.","6-0","G","30","123","81","1.52"
"217","La'Shard Anderson","Boise St.","Sr.","6-1","G","35","165","109","1.51"
"218","Josh Slater","Lipscomb","Sr.","6-3","G","30","139","92","1.51"
"219","Dash Harris","Texas A&M","Jr.","6-1","G","33","101","67","1.51"
"220","Iman Shumpert","Georgia Tech","Jr.","6-5","G","31","108","72","1.50"
"221","Aleek Pauline","Norfolk St.","Sr.","6-1","G","31","165","111","1.49"
"222","Ron Burks","VMI","Jr.","6-4","F","24","80","54","1.48"
"223","Anthony Miles","Lamar University","Jr.","6-0","G","30","117","79","1.48"
"224","J.P. Primm","UNC Asheville","Jr.","6-1","G","34","154","104","1.48"
"225","Jorge Gutierrez","California","Jr.","6-3","G","33","148","100","1.48"
"226","Brad Loesing","Wofford","Jr.","6-0","G","34","109","74","1.47"
"227","Reggie Hamilton","Oakland","Sr.","5-11","G","35","187","127","1.47"
"228","Casper Ware","Long Beach St.","Jr.","5-9","G","34","150","102","1.47"
"229","James Fields","Georgia St.","Jr.","6-4","G","31","94","64","1.47"
"","Allen Smith","Ark.-Pine Bluff","Sr.","5-10","G","31","94","64","1.47"
"231","Ogo Adegboye","St. Bonaventure","Sr.","6-0","G","31","123","84","1.46"
"232","Rahmon Fletcher","Green Bay","Sr.","5-10","G","32","98","67","1.46"
"233","Justin Robinson","Rider","Sr.","6-2","G","34","130","89","1.46"
"234","Kareem Nitoto","UC Riverside","Jr.","6-1","G","29","105","72","1.46"
"235","Velton Jones","Robert Morris","So.","6-0","G","32","127","88","1.44"
"236","Dwight Buycks","Marquette","Sr.","6-3","G","36","121","84","1.44"
"237","Terrell Stoglin","Maryland","Fr.","6-1","G","33","108","75","1.44"
"","Jerrell Thompson","Sacred Heart","Sr.","5-10","G","29","108","75","1.44"
"239","Erving Walker","Florida","Jr.","5-8","G","37","125","87","1.44"
"240","PJ Miller","NJIT","So.","6-3","G","30","90","63","1.43"
"241","Chris Johnson","Saint Francis","So.","6-0","G","30","132","93","1.42"
"242","Kwadzo Ahelegbe","UNI","Sr.","6-2","G","34","102","72","1.42"
"243","Michael Griffin","Prairie View","Jr.","5-8","G","27","92","65","1.42"
"244","Luke Davis","Gardner-Webb","Fr.","6-0","G","32","134","95","1.41"
"245","Carl Jones","Saint Joseph's","So.","5-11","G","32","110","78","1.41"
"246","Mike McCall Jr.","Saint Louis","Fr.","6-0","G","31","93","66","1.41"
"247","Shelvin Mack","Butler","Jr.","6-3","G","38","131","93","1.41"
"248","A.J. Walton","Baylor","So.","6-1","G","30","142","101","1.41"
"249","Cameron Jones","Northern Ariz.","Sr.","6-3","G","32","101","72","1.40"
"250","Anthony Nelson","Niagara","Sr.","6-1","G","29","147","105","1.40"
"","Rakeem Brookins","Siena","Fr.","5-10","G","28","119","85","1.40"
"","Lucas Nutt","Southeast Mo. St.","So.","6-1","G","32","112","80","1.40"
Reclassifying
"NR","Frankie Dobbs","Bryant","So.","6-3","G","30","160","85","1.88"
"NR","Kendall Cutler","South Dakota","Sr.","6-0","G","31","138","75","1.84"
"NR","Justin Leemow","N.C. Central","Jr.","6-1","G","30","118","70","1.69"
"NR","Pierre Miller","Presbyterian","Jr.","5-10","G","31","110","70","1.57"
"NR","Marlon Rivera","FGCU","Jr.","6-2","G","30","161","114","1.41"


      <script type="text/javascript">
var gaJsHost = (("https:" == document.location.protocol) ? "https://ssl." : "http://www.");document.write(unescape("%3Cscript src='" + gaJsHost + "google-analytics.com/ga.js' type='text/javascript'%3E%3C/script%3E"));
</script>
<script type="text/javascript">
try {
var pageTracker = _gat._getTracker("UA-2045383-4");                        
pageTracker._trackPageview();                                              
} catch(err) {}
</script>

      
