 


  
  

NCAA Men's Basketball
Division IPoints Per Game
Through Games 04/02/2018


"Rank","Name","Team","Cl","Ht","Pos","G","FGM","3FG","FT","PTS","PPG"
"60","Joseph Kilgore","A&M-Corpus Christi","Sr.","6-5","G","29","52","1.79"
"","Sa'eed Nelson","American","So.","6-1","G","29","52","1.79"
"","Troy Simons","New Mexico","Jr.","6-3","G","29","52","1.79"
"63","Curtis Phillips","Tennessee Tech","Sr.","6-5","F","33","59","1.79"
"64","Frankie Johnson","The Citadel","So.","5-7","G","32","57","1.78"
"65","Jahad Thomas","UMass Lowell","Sr.","6-2","G","27","48","1.78"
"66","Cameron Jackson","Wofford","Jr.","6-8","F","31","55","1.77"
"","Chance Murray","UC Riverside","Sr.","6-3","G","31","55","1.77"
"68","A.J. Hicks","Morehead St.","Jr.","6-0","G","29","51","1.76"
"69","Tookie Brown","Ga. Southern","Jr.","5-11","G","32","56","1.75"
"","Kenrich Williams","TCU","Sr.","6-7","G","32","56","1.75"
"","JD Notae","Jacksonville","Fr.","6-2","G","28","49","1.75"
"","Josh Okogie","Georgia Tech","So.","6-4","G","24","42","1.75"
"73","Keith Braxton","Saint Francis","So.","6-5","G","31","54","1.74"
"74","Tyree Griffin","Southern Miss.","Jr.","5-10","G","34","59","1.74"
"75","Grayson Allen","Duke","Sr.","6-5","G","37","64","1.73"
"76","RJ Cole","Howard","Fr.","6-1","G","33","57","1.73"
"77","Monty Scott","Kennesaw St.","So.","6-5","G","29","50","1.72"
"78","Jose Alvarado","Georgia Tech","Fr.","6-0","G","25","43","1.72"
"79","Stephen Thompson Jr.","Oregon St.","Jr.","6-4","G","32","55","1.72"
"80","D'Marcus Simonds","Georgia St.","So.","6-3","G","35","60","1.71"
"","Tevonn Walker","Valparaiso","Sr.","6-2","G","28","48","1.71"
"82","Lamonte Bearden","Western Ky.","Jr.","6-3","G","38","65","1.71"
"83","Brenton Scott","Indiana St.","Sr.","6-1","G","31","53","1.71"
"84","Zjori Bosha","Lamar University","Sr.","6-5","G","33","56","1.70"
"","Marcus Stroman","Louisiana","Jr.","6-2","G","33","56","1.70"
"","Khyri Thomas","Creighton","Jr.","6-3","G","33","56","1.70"
"87","Markell Johnson","NC State","So.","6-1","G","26","44","1.69"
"88","Devin Harris","Jacksonville","Sr.","6-4","G","29","49","1.69"
"89","Trent Frazier","Illinois","Fr.","6-2","G","32","54","1.69"
"","Braun Hartfield","Youngstown St.","So.","6-5","G","32","54","1.69"
"","Trae Young","Oklahoma","Fr.","6-2","G","32","54","1.69"
"92","DeAndre Jones","Central Ark.","Fr.","5-11","G","35","59","1.69"
"","Tevin King","South Dakota St.","Jr.","6-2","G","35","59","1.69"
"","Kameron Langley","N.C. A&T","Fr.","6-2","G","35","59","1.69"
"95","Andrien White","Charlotte","Jr.","6-3","G","25","42","1.68"
"96","Cody Martin","Nevada","Jr.","6-7","F","36","60","1.67"
"","Bryce Canda","Portland St.","Sr.","6-4","G","33","55","1.67"
"98","Marcquise Reed","Clemson","Jr.","6-3","G","35","58","1.66"
"99","Shai Gilgeous-Alexander","Kentucky","Fr.","6-6","G","37","61","1.65"
"100","Matt Rafferty","Furman","Jr.","6-8","F","33","54","1.64"
"101","Larry Motuzis","American","Jr.","6-6","G","30","49","1.63"
"102","Blake Francis","Wagner","So.","6-0","G","32","52","1.63"
"","Tyrell Sturdivant","Stony Brook","Sr.","6-7","F","32","52","1.63"
"104","Qiydar Davis","Indiana St.","Sr.","6-6","G","29","47","1.62"
"","Joey Frenchwood","Lamar University","Sr.","6-3","G","29","47","1.62"
"","Andre Walker","Loyola Maryland","Sr.","6-0","G","29","47","1.62"
"107","Ty Jerome","Virginia","So.","6-5","G","34","55","1.62"
"108","David Cohn","William & Mary","Sr.","6-2","G","31","50","1.61"
"","Stevie Jordan","Rider","So.","6-0","G","31","50","1.61"
"110","Jon Elmore","Marshall","Jr.","6-3","G","36","58","1.61"
"111","Ivan Canete","SFA","Sr.","6-4","G","33","53","1.61"
"","Jesus Cruz","Fairfield","Fr.","6-5","G","33","53","1.61"
"","Steven Whitley","Norfolk St.","So.","6-3","G","33","53","1.61"
"114","Zach Cooks","NJIT","Fr.","5-11","G","30","48","1.60"
"","Tevon Saddler","Nicholls","Sr.","6-6","G","30","48","1.60"
"116","Xavier Sneed","Kansas St.","So.","6-5","F","37","59","1.59"
"117","Jaylen Shaw","Coastal Carolina","Sr.","6-1","G","32","51","1.59"
"118","Devonte' Graham","Kansas","Sr.","6-2","G","39","62","1.59"
"119","MaCio Teague","UNC Asheville","So.","6-4","G","34","54","1.59"
"120","Elijah Gonzales","Saint Peter's","Fr.","5-9","G","29","46","1.59"
"121","Jarrod West","Marshall","Fr.","5-11","G","36","57","1.58"
"122","Chris Clemons","Campbell","Jr.","5-9","G","31","49","1.58"
"","Malachi Flynn","Washington St.","So.","6-1","G","31","49","1.58"
"","Divine Myles","Stetson","Sr.","5-11","G","31","49","1.58"
"125","Sean Lloyd","Southern Ill.","Jr.","6-5","G","33","52","1.58"
"","Skylar Mays","LSU","Fr.","6-4","G","33","52","1.58"
"","Terry Nolan Jr.","George Washington","Fr.","6-4","G","33","52","1.58"
"128","Troy Brown","Oregon","Fr.","6-7","F","35","55","1.57"
"129","Davon Bell","Presbyterian","Sr.","5-10","G","32","50","1.56"
"","Shaq Buchanan","Murray St.","Jr.","6-3","-","32","50","1.56"
"","Jaren Lewis","Abilene Christian","Jr.","6-6","F","32","50","1.56"
"","Shavar Newkirk","Saint Joseph's","Sr.","6-0","G","32","50","1.56"
"","Christian Vital","UConn","So.","6-2","G","32","50","1.56"
"134","Trent Forrest","Florida St.","So.","6-5","G","34","53","1.56"
"","Conner Toolson","Utah Valley","Jr.","6-4","G","34","53","1.56"
"136","Bryant Crawford","Wake Forest","Jr.","6-3","G","31","48","1.55"
"137","Gary Blackston","Prairie View","Jr.","6-2","G","33","51","1.55"
"","Deshawn Freeman","Rutgers","Sr.","6-7","F","33","51","1.55"
"","Dean Wade","Kansas St.","Jr.","6-10","F","33","51","1.55"
"140","Kamar Baldwin","Butler","So.","6-1","G","35","54","1.54"
"141","Jaylen Adams","St. Bonaventure","Jr.","6-5","G","28","43","1.54"
"142","Jalen Adams","UConn","Jr.","6-3","G","30","46","1.53"
"","Drew Buggs","Hawaii","Fr.","6-2","G","30","46","1.53"
"","Josh Sharkey","Samford","So.","5-10","G","30","46","1.53"
"","Brandon Tabb","Bethune-Cookman","Sr.","6-5","G","30","46","1.53"
"146","Josh McFolley","Detroit Mercy","Jr.","6-0","G","32","49","1.53"
"","Deshon Taylor","Fresno St.","Jr.","6-2","G","32","49","1.53"
"148","Aaron Augustin","SFA","So.","5-11","G","34","52","1.53"
"","Rickey McGill","Iona","Jr.","6-1","G","34","52","1.53"
"150","Darius Thompson","Western Ky.","Sr.","6-4","G","38","58","1.53"
"151","Mikal Bridges","Villanova","Jr.","6-7","F","40","61","1.53"
"152","Payton Hulsey","Fla. Atlantic","Sr.","6-5","G","27","41","1.52"
"","Miles Wright","Dartmouth","Sr.","6-5","G","27","41","1.52"
"154","Justin Turner","Bowling Green","Fr.","6-4","-","31","47","1.52"
"155","Clayton Custer","Loyola Chicago","Sr.","6-1","G","33","50","1.52"
"156","Ray Spalding","Louisville","Jr.","6-10","F","36","54","1.50"
"","Darius Banks","James Madison","Fr.","6-6","G","32","48","1.50"
"","Anthony Cowan","Maryland","So.","6-0","G","32","48","1.50"
"","Max Joseph","Valparaiso","Sr.","6-2","G","32","48","1.50"
"","Luwane Pipkins","Massachusetts","So.","5-11","G","32","48","1.50"
"","Justice Sueing","California","Fr.","6-6","F","32","48","1.50"
"","Jahlil Tripp","Pacific","So.","6-5","F","32","48","1.50"
"","Pinky Wiley","Delaware St.","---","5-11","-","32","48","1.50"
"","Anthony Gaston","Grambling","So.","6-4","G","30","45","1.50"
"","Kendrick Nunn","Oakland","Sr.","6-3","G","30","45","1.50"
"166","Ethan Happ","Wisconsin","Jr.","6-10","F","33","49","1.48"
"","Malik Johnson","Canisius","So.","5-10","G","33","49","1.48"
"","Quinton Rose","Temple","So.","6-8","F","33","49","1.48"
"169","Martez Cameron","Morgan St.","Jr.","5-11","G","31","46","1.48"
"","Alante Fenner","Savannah St.","Sr.","-","G","31","46","1.48"
"","Chandler Hutchison","Boise St.","Sr.","6-7","G","31","46","1.48"
"","Zach Lewis","Iona","Sr.","6-3","G","31","46","1.48"
"173","D.J. McCall","IU Indy","Jr.","6-6","G","29","43","1.48"
"174","Brandon Anderson","Brown","So.","6-1","G","27","40","1.48"
"","Prentiss Nixon","Colorado St.","Jr.","6-1","G","27","40","1.48"
"176","Cedric Hankerson","Boston U.","Sr.","6-5","G","25","37","1.48"
"177","Jamall Gregory","Jacksonville St.","Jr.","6-3","G","36","53","1.47"
"178","Lamar Peters","Mississippi St.","So.","6-0","G","34","50","1.47"
"","Jared Terrell","Rhode Island","Sr.","6-3","G","34","50","1.47"
"","Holland Woods","Portland St.","Fr.","6-0","G","34","50","1.47"
"181","Deishuan Booker","Long Beach St.","Jr.","6-3","G","32","47","1.47"
"","Tevin Foster","Abilene Christian","Sr.","-","G","32","47","1.47"
"","Kerwin Roach II","Texas","Jr.","6-4","G","32","47","1.47"
"184","Shawn Johnson","UIW","Sr.","6-4","G","28","41","1.46"
"185","Tyus Battle","Syracuse","So.","6-6","G","37","54","1.46"
"","Trevon Duval","Duke","Fr.","6-3","G","37","54","1.46"
"187","Malik Benlevi","Georgia St.","Jr.","6-5","F","35","51","1.46"
"","Ky Bowman","Boston College","So.","6-1","G","35","51","1.46"
"189","Jojo Cooper","Wagner","Sr.","6-0","G","33","48","1.45"
"","Quan Jackson","Ga. Southern","Fr.","6-4","G","33","48","1.45"
"","J.R. Lynch","Hartford","Jr.","5-10","G","33","48","1.45"
"","Sammy Mojica","Drexel","Sr.","6-3","G","33","48","1.45"
"193","J.P. Macura","Xavier","Sr.","6-5","G","34","49","1.44"
"194","Anthony Lawrence","Miami (FL)","Jr.","6-7","G","32","46","1.44"
"","A.J. Mosby","Alcorn","Sr.","6-3","G","32","46","1.44"
"","Stuckey Mosley","James Madison","Jr.","6-4","G","32","46","1.44"
"197","Armani Chaney","Tennessee St.","Jr.","5-10","G","30","43","1.43"
"","Austin Tilghman","Monmouth","Sr.","6-1","G","30","43","1.43"
"199","Giovanni De Nicolao","UTSA","So.","6-3","G","35","50","1.43"
"","Parker Jackson-Cartwright","Arizona","Sr.","5-10","G","35","50","1.43"
"201","Aaron Cook","Southern Ill.","So.","6-2","G","33","47","1.42"
"","John Davis III","Furman","Sr.","5-11","G","33","47","1.42"
"","Nick Dixon","UTRGV","Sr.","6-2","G","33","47","1.42"
"","Antino Jackson","New Mexico","Sr.","6-0","G","33","47","1.42"
"","Glynn Watson Jr.","Nebraska","Jr.","6-0","G","33","47","1.42"
"206","Ian DuBose","Houston Christian","Fr.","6-4","G","31","44","1.42"
"","Deriece Parks","Western Caro.","Sr.","6-5","G","31","44","1.42"
"","Broderick Robinson","Kansas City","Sr.","6-1","G","31","44","1.42"
"","Tyler Scanlon","Boston U.","So.","6-7","F","31","44","1.42"
"210","Gary Clark","Cincinnati","Sr.","6-8","F","36","51","1.42"
"","Payton Pritchard","Oregon","So.","6-2","G","36","51","1.42"
"212","Michael Oguine","Montana","Jr.","6-2","G","34","48","1.41"
"213","Tres Tinkle","Oregon St.","So.","6-8","F","32","45","1.41"
"214","Quinndary Weatherspoon","Mississippi St.","Jr.","6-4","G","37","52","1.41"
"215","Don Coleman","California","Jr.","6-2","G","30","42","1.40"
"","Rasheem Dunn","St. Francis Brooklyn","Fr.","6-2","-","30","42","1.40"
"","Sean Hoehn","Sacred Heart","Jr.","6-2","G","30","42","1.40"
"","Kahron Ross","Lehigh","Sr.","5-11","G","30","42","1.40"
"","Jaron Hopkins","Fresno St.","Sr.","6-6","G","25","35","1.40"
"220","Trevor Lyons","Air Force","Sr.","6-3","G","31","43","1.39"
"221","Travin Thibodeaux","New Orleans","Sr.","6-9","F","26","36","1.38"
"222","Amir Bell","Princeton","Sr.","6-4","G","29","40","1.38"
"","Keith Smith","VMI","So.","6-0","G","29","40","1.38"
"224","Shannon Evans II","Arizona St.","Sr.","6-1","G","32","44","1.38"
"","Bakari Evelyn","Valparaiso","So.","6-2","G","32","44","1.38"
"","B.J. Glasford","Stetson","Sr.","6-4","G","32","44","1.38"
"","Roddy Peters","Nicholls","Sr.","6-4","G","32","44","1.38"
"","Jalen Tate","Northern Ky.","So.","6-6","F","32","44","1.38"
"","Deven Simms","Arkansas St.","Sr.","6-4","G","24","33","1.38"
"230","Paul Jackson","Eastern Mich.","Jr.","6-1","G","35","48","1.37"
"","Evan Leonard","UC Irvine","So.","6-1","G","35","48","1.37"
"","Isaiah Miller","UNC Greensboro","Fr.","6-0","G","35","48","1.37"
"233","Ryan Woolridge","North Texas","So.","6-3","G","38","52","1.37"
"234","Frank Bartley","Louisiana","Sr.","6-3","G","33","45","1.36"
"","Tyler Nelson","Fairfield","Sr.","6-3","G","33","45","1.36"
"","Torey Noel","Lamar University","Sr.","5-10","G","33","45","1.36"
"","Giddy Potts","Middle Tenn.","Sr.","6-2","G","33","45","1.36"
"238","Sam Iorio","American","Fr.","6-7","F","28","38","1.36"
"239","Teyvion Kirk","Ohio","Fr.","6-4","G","31","42","1.35"
"","Tyler Kohl","Central Conn. St.","Jr.","6-5","F","31","42","1.35"
"","Courtney Stockard","St. Bonaventure","Jr.","6-5","F","31","42","1.35"
"242","Brandon Goodwin","FGCU","Sr.","6-2","G","34","46","1.35"
"243","Brandon Boyd","Idaho St.","So.","6-1","G","29","39","1.34"
"244","Eric Adams","Samford","Sr.","6-7","F","32","43","1.34"
"","Terrell Allen","UCF","So.","6-3","G","32","43","1.34"
"","Randy Haynes","Old Dominion","Sr.","6-4","G","32","43","1.34"
"","Justinian Jessup","Boise St.","So.","6-6","G","32","43","1.34"
"","Jonathan Stark","Murray St.","Sr.","6-0","G","32","43","1.34"
"","Jonathan Williams","VCU","Sr.","6-1","G","32","43","1.34"
"","Eric Williams Jr.","Duquesne","Fr.","6-7","G","32","43","1.34"

NCAA Men's Basketball
Division ITotal Points
Through Games 04/02/2018


"Rank","Name","Team","Cl","Ht","Pos","G","FGM","FT","PTS"
"1","Jordan Howard","Central Ark.","Sr.","5-11","G","35","280","207","880"
"2","Trae Young","Oklahoma","Fr.","6-2","G","32","261","236","876"
"3","Andre Spight","Northern Colo.","Sr.","6-3","G","38","293","141","855"
"4","Mike Daum","South Dakota St.","Jr.","6-9","F","35","273","194","836"
"5","Jon Elmore","Marshall","Jr.","6-3","G","36","243","232","816"
"6","RJ Cole","Howard","Fr.","6-1","G","33","241","191","782"
"7","Kendrick Nunn","Oakland","Sr.","6-3","G","30","262","119","777"
"8","Chris Clemons","Campbell","Jr.","5-9","G","31","233","211","772"
"9","Jock Landale","Saint Mary's (CA)","Sr.","6-11","C","36","301","156","761"
"10","Jalen Brunson","Villanova","Jr.","6-3","G","40","270","130","756"
"11","Justin Wright-Foreman","Hofstra","Jr.","6-2","G","31","264","131","755"
"12","Fletcher Magee","Wofford","Jr.","6-4","G","34","253","97","751"
"13","Bryson Scott","Purdue Fort Wayne","Sr.","6-1","G","33","247","202","746"
"14","Kelan Martin","Butler","Sr.","6-7","F","35","259","130","743"
"15","D'Marcus Simonds","Georgia St.","So.","6-3","G","35","277","146","742"
"","Roosevelt Smart","North Texas","So.","6-3","G","38","221","167","742"
"17","Bogdan Bliznyuk","Eastern Wash.","Sr.","6-6","F","35","265","166","741"
"18","Tyler Nelson","Fairfield","Sr.","6-3","G","33","230","168","732"
"19","Tony Carr","Penn St.","So.","6-5","G","37","245","147","725"
"","Jerome Robinson","Boston College","Jr.","6-5","G","35","249","146","725"
"21","Joel Hernandez","LIU","Sr.","6-3","G","35","256","148","718"
"22","Andrew Rowsey","Marquette","Sr.","5-10","G","35","208","175","716"
"","Zach Thomas","Bucknell","Sr.","6-6","F","35","206","241","716"
"24","Garrison Mathews","Lipscomb","Jr.","6-5","G","33","213","199","715"
"25","Tyus Battle","Syracuse","So.","6-6","G","37","234","167","712"
"26","Mikal Bridges","Villanova","Jr.","6-7","F","40","244","114","706"
"27","Deandre Ayton","Arizona","Fr.","7-1","F","35","276","140","704"
"28","Junior Robinson","Mount St. Mary's","Sr.","5-5","G","32","228","169","703"
"29","C.J. Burks","Marshall","Jr.","6-3","G","35","260","96","702"
"30","Peyton Aldridge","Davidson","Sr.","6-7","F","33","252","120","701"
"31","Marvin Bagley III","Duke","Fr.","6-11","F","33","270","131","694"
"","Markus Howard","Marquette","So.","5-11","G","34","239","105","694"
"","Nick King","Middle Tenn.","Sr.","6-7","F","33","259","134","694"
"34","Kahlil Dukes","Niagara","Sr.","6-0","G","33","224","149","692"
"35","Carsen Edwards","Purdue","So.","6-0","G","37","229","131","686"
"36","Jonathan Stark","Murray St.","Sr.","6-0","G","32","221","133","685"
"37","Jerrick Harding","Weber St.","So.","6-1","G","31","249","127","682"
"","Reid Travis","Stanford","Sr.","6-8","F","35","250","164","682"
"39","Caleb Martin","Nevada","Jr.","6-7","F","36","223","134","680"
"40","Luwane Pipkins","Massachusetts","So.","5-11","G","32","228","115","678"
"41","Trevon Bluiett","Xavier","Sr.","6-6","G","35","202","167","676"
"","Kevin Hervey","UT Arlington","Sr.","6-7","F","33","243","113","676"
"43","Devonte' Graham","Kansas","Sr.","6-2","G","39","199","167","675"
"44","Charles Williams","Howard","So.","6-6","G","33","253","93","673"
"45","Keita Bates-Diop","Ohio St.","Jr.","6-7","F","34","247","112","672"
"46","Aaron Holiday","UCLA","Jr.","6-1","G","33","212","159","671"
"47","Nick Dixon","UTRGV","Sr.","6-2","G","33","197","222","670"
"48","Jairus Lyles","UMBC","Sr.","6-2","G","33","225","137","665"
"49","Donte Clark","Texas Southern","Sr.","6-4","G","36","203","216","664"
"50","Zach Lofton","New Mexico St.","Sr.","6-3","G","33","217","142","663"
"51","Eugene German","NIU","So.","6-0","G","32","243","111","659"
"52","Jordan Caroline","Nevada","Jr.","6-7","F","37","221","178","656"
"53","Rob Gray","Houston","Sr.","6-1","G","34","218","158","655"
"54","Marcus Foster","Creighton","Sr.","6-3","G","33","246","67","654"
"55","Reed Timmer","Drake","Sr.","6-1","G","34","188","183","652"
"56","Jermaine Marrow","Hampton","So.","6-0","G","34","228","153","650"
"","Martaveous Mcknight","Ark.-Pine Bluff","Jr.","6-4","G","35","217","152","650"
"58","Shamorie Ponds","St. John's (NY)","So.","6-1","G","30","225","150","647"
"59","Jevon Carter","West Virginia","Sr.","6-2","G","37","215","133","640"
"60","Matt Mooney","South Dakota","Jr.","6-3","G","34","227","107","637"
"61","Elijah Bryant","BYU","Jr.","6-5","G","35","202","147","636"
"","Yante Maten","Georgia","Sr.","6-8","F","33","207","193","636"
"63","Zane Martin","Towson","So.","6-4","G","32","226","112","635"
"64","Gary Blackston","Prairie View","Jr.","6-2","G","33","217","156","634"
"65","Keenan Evans","Texas Tech","Sr.","6-3","G","36","194","197","633"
"66","Brandon Goodwin","FGCU","Sr.","6-2","G","34","223","144","632"
"","Collin Sexton","Alabama","Fr.","6-3","G","33","196","196","632"
"68","Matt Morgan","Cornell","Jr.","6-3","G","28","204","147","630"
"69","Roddy Peters","Nicholls","Sr.","6-4","G","32","229","160","629"
"70","Jaylen Barford","Arkansas","Sr.","6-3","G","35","224","93","628"
"71","Demontrae Jefferson","Texas Southern","So.","5-7","G","27","206","130","626"
"72","Luke Maye","North Carolina","Jr.","6-7","F","37","251","73","625"
"","Justin Tillman","VCU","Sr.","6-7","F","33","248","102","625"
"74","Yoeli Childs","BYU","So.","6-8","F","35","246","117","624"
"75","Kyle Allman Jr.","Cal St. Fullerton","Jr.","6-3","G","32","198","182","623"
"76","Cameron Young","Quinnipiac","So.","6-6","G","33","187","184","622"
"77","Jordan Davis","Northern Colo.","Jr.","6-2","G","38","236","132","620"
"78","Chandler Hutchison","Boise St.","Sr.","6-7","G","31","205","163","619"
"79","Joel Berry II","North Carolina","Sr.","6-0","G","36","208","108","617"
"","Desmond Williams","Florida A&M","Sr.","6-6","F","34","221","164","617"
"81","Ky Bowman","Boston College","So.","6-1","G","35","220","96","616"
"","Matt Mobley","St. Bonaventure","Sr.","6-3","G","34","187","137","616"
"83","Grant Riller","Col. of Charleston","So.","6-3","G","33","230","97","613"
"84","Max Heidegger","UC Santa Barbara","So.","6-3","G","32","195","127","612"
"85","Joe Chealey","Col. of Charleston","Sr.","6-4","G","34","169","211","611"
"","CJ Massinburg","Buffalo","Jr.","6-3","G","36","196","130","611"
"87","Ronshad Shabazz","App State","Jr.","6-5","G","33","206","117","609"
"88","Justin James","Wyoming","Jr.","6-7","G","32","210","146","606"
"89","Paul Miller","North Dakota St.","Sr.","6-6","G","31","208","122","605"
"90","Tookie Brown","Ga. Southern","Jr.","5-11","G","32","189","177","604"
"","Raiquan Clark","LIU","Jr.","6-4","G","35","207","183","604"
"","Lamar Stevens","Penn St.","So.","6-8","F","39","231","112","604"
"93","Thomas Wilder","Western Mich.","Sr.","6-3","G","32","191","174","603"
"94","Khalil Small","Green Bay","Sr.","6-2","G","33","201","147","602"
"95","Tre'Shaun Fletcher","Toledo","Sr.","6-7","F","33","205","139","598"
"","Denzel Mahoney","Southeast Mo. St.","So.","6-4","G","31","176","182","598"
"","Allonzo Trier","Arizona","Jr.","6-5","G","33","184","160","598"
"98","Rodrick Sikes","South Alabama","Jr.","6-1","G","32","178","153","597"
"99","Justin Johnson","Western Ky.","Sr.","6-7","F","38","239","70","595"
"100","Kellan Grady","Davidson","Fr.","6-5","-","33","219","82","593"
"101","Vasa Pusica","Northeastern","Jr.","6-5","G","33","189","138","592"
"102","Gabe Levin","Long Beach St.","Sr.","6-7","F","32","194","180","591"
"103","Barry Brown","Kansas St.","Jr.","6-3","G","37","203","142","590"
"","Ethan Happ","Wisconsin","Jr.","6-10","F","33","242","105","590"
"","Stuckey Mosley","James Madison","Jr.","6-4","G","32","199","107","590"
